policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00039738,20241120,2024-11-20,C005318,SP0026,WC04,WC04,BR013,P007,CH05,377.63,4531.56,0.0,589.1,New Business,DigitalPortal,2024-11-20 13:02:00
POL00039739,20241119,2024-11-19,C018255,SP0026,WC04,WC04,BR013,P007,CH02,285.75,3429.0,0.0,445.77,New Business,PolicyAdmin,2024-11-19 15:07:00
POL00039740,20241130,2024-11-30,C003953,SP0074,WC04,WC04,BR013,P007,CH01,318.8,3825.6,0.0,497.33,New Business,CRM,2024-11-30 14:18:00
POL00039741,20241127,2024-11-27,C003378,SP0074,WC04,WC04,BR013,P007,CH01,387.99,4655.88,0.05,605.26,New Business,CRM,2024-11-27 16:59:00
POL00039742,20241107,2024-11-07,C015796,SP0148,WC04,WC04,BR013,P007,CH04,341.17,4094.04,0.0,532.23,New Business,CRM,2024-11-07 16:18:00
POL00039743,20241109,2024-11-09,C001985,SP0026,WC04,WC04,BR013,P007,CH05,426.58,5118.96,0.0,665.46,New Business,CRM,2024-11-09 16:51:00
POL00039744,20241122,2024-11-22,C006814,SP0026,WC04,WC04,BR013,P007,CH01,298.18,3578.16,0.0,465.16,New Business,CRM,2024-11-22 16:12:00
POL00039745,20241121,2024-11-21,C014090,SP0074,WC04,WC04,BR013,P007,CH05,421.21,5054.52,0.0,657.09,New Business,PolicyAdmin,2024-11-21 13:32:00
POL00039746,20241125,2024-11-25,C013581,SP0148,WC04,WC04,BR013,P007,CH01,408.98,4907.76,0.0,638.01,New Business,DigitalPortal,2024-11-25 13:41:00
POL00039747,20241128,2024-11-28,C011990,SP0074,WC04,WC04,BR013,P008,CH02,138.38,1660.56,0.1,298.9,New Business,CRM,2024-11-28 15:05:00
POL00039748,20241113,2024-11-13,C005535,SP0026,WC04,WC04,BR013,P008,CH04,168.92,2027.04,0.0,364.87,New Business,PolicyAdmin,2024-11-13 13:51:00
POL00039749,20241117,2024-11-17,C023008,SP0148,WC04,WC04,BR013,P008,CH04,135.6,1627.2,0.05,292.9,New Business,CRM,2024-11-17 12:50:00
POL00039750,20241112,2024-11-12,C026937,SP0026,WC04,WC04,BR013,P008,CH01,220.89,2650.68,0.1,477.12,New Business,CRM,2024-11-12 12:51:00
POL00039751,20241123,2024-11-23,C013482,SP0026,WC04,WC04,BR013,P008,CH03,213.36,2560.32,0.0,460.86,New Business,CRM,2024-11-23 14:45:00
POL00039752,20241125,2024-11-25,C010835,SP0148,WC04,WC04,BR013,P008,CH03,141.09,1693.08,0.05,304.75,New Business,CRM,2024-11-25 09:04:00
POL00039753,20241127,2024-11-27,C021142,SP0026,WC04,WC04,BR013,P008,CH01,159.23,1910.76,0.05,343.94,New Business,PolicyAdmin,2024-11-27 13:13:00
POL00039754,20241125,2024-11-25,C019828,SP0148,WC04,WC04,BR013,P008,CH05,115.72,1388.64,0.0,249.96,New Business,PolicyAdmin,2024-11-25 17:17:00
POL00039755,20241103,2024-11-03,C025341,SP0148,WC04,WC04,BR013,P008,CH02,158.1,1897.2,0.0,341.5,New Business,PolicyAdmin,2024-11-03 13:30:00
POL00039756,20241130,2024-11-30,C027257,SP0148,WC04,WC04,BR013,P008,CH01,144.83,1737.96,0.0,312.83,New Business,DigitalPortal,2024-11-30 12:31:00
POL00039757,20241109,2024-11-09,C005492,SP0026,WC04,WC04,BR013,P008,CH04,156.91,1882.92,0.05,338.93,New Business,CRM,2024-11-09 12:10:00
POL00039758,20241121,2024-11-21,C001975,SP0026,WC04,WC04,BR013,P008,CH04,187.26,2247.12,0.0,404.48,New Business,CRM,2024-11-21 11:40:00
POL00039759,20241110,2024-11-10,C013953,SP0074,WC04,WC04,BR013,P008,CH02,172.65,2071.8,0.05,372.92,New Business,PolicyAdmin,2024-11-10 11:57:00
POL00039760,20241115,2024-11-15,C022806,SP0148,WC04,WC04,BR013,P008,CH01,126.82,1521.84,0.0,273.93,New Business,CRM,2024-11-15 14:26:00
POL00039761,20241107,2024-11-07,C001489,SP0074,WC04,WC04,BR013,P009,CH04,238.43,2861.16,0.0,429.17,New Business,PolicyAdmin,2024-11-07 10:31:00
POL00039762,20241112,2024-11-12,C000770,SP0026,WC04,WC04,BR013,P009,CH01,255.89,3070.68,0.15,460.6,New Business,CRM,2024-11-12 17:49:00
POL00039763,20241107,2024-11-07,C004087,SP0148,WC04,WC04,BR013,P009,CH01,302.99,3635.88,0.0,545.38,New Business,CRM,2024-11-07 12:32:00
POL00039764,20241129,2024-11-29,C009831,SP0074,WC04,WC04,BR013,P009,CH03,255.91,3070.92,0.0,460.64,New Business,CRM,2024-11-29 17:44:00
POL00039765,20241117,2024-11-17,C022698,SP0026,WC04,WC04,BR013,P009,CH03,287.1,3445.2,0.0,516.78,New Business,CRM,2024-11-17 17:01:00
POL00039766,20241108,2024-11-08,C006992,SP0026,WC04,WC04,BR013,P009,CH01,260.62,3127.44,0.0,469.12,New Business,CRM,2024-11-08 08:16:00
POL00039767,20241116,2024-11-16,C027949,SP0026,WC04,WC04,BR013,P009,CH02,338.18,4058.16,0.0,608.72,New Business,CRM,2024-11-16 15:42:00
POL00039768,20241126,2024-11-26,C026893,SP0074,WC04,WC04,BR013,P009,CH02,296.3,3555.6,0.05,533.34,New Business,DigitalPortal,2024-11-26 12:54:00
POL00039769,20241113,2024-11-13,C025264,SP0148,WC04,WC04,BR013,P009,CH01,341.17,4094.04,0.0,614.11,New Business,CRM,2024-11-13 15:53:00
POL00039770,20241130,2024-11-30,C016845,SP0074,WC04,WC04,BR013,P009,CH01,308.13,3697.56,0.0,554.63,New Business,CRM,2024-11-30 13:01:00
POL00039771,20241110,2024-11-10,C012439,SP0148,WC04,WC04,BR013,P009,CH03,199.56,2394.72,0.0,359.21,New Business,PolicyAdmin,2024-11-10 10:42:00
POL00039772,20241113,2024-11-13,C029375,SP0074,WC04,WC04,BR013,P009,CH01,170.74,2048.88,0.15,307.33,New Business,CRM,2024-11-13 17:39:00
POL00039773,20241108,2024-11-08,C023193,SP0148,WC04,WC04,BR013,P009,CH04,265.89,3190.68,0.0,478.6,New Business,PolicyAdmin,2024-11-08 10:10:00
POL00039774,20241122,2024-11-22,C021445,SP0026,WC04,WC04,BR013,P009,CH01,314.27,3771.24,0.0,565.69,New Business,DigitalPortal,2024-11-22 16:05:00
POL00039775,20241108,2024-11-08,C010470,SP0114,KZN01,KZN01,BR014,P001,CH04,1023.7,12284.4,0.0,1474.13,New Business,CRM,2024-11-08 09:18:00
POL00039776,20241113,2024-11-13,C000613,SP0041,KZN01,KZN01,BR014,P001,CH01,1165.02,13980.24,0.0,1677.63,New Business,DigitalPortal,2024-11-13 12:46:00
POL00039777,20241119,2024-11-19,C010116,SP0155,KZN01,KZN01,BR014,P001,CH04,811.23,9734.76,0.0,1168.17,New Business,CRM,2024-11-19 16:58:00
POL00039778,20241114,2024-11-14,C016089,SP0137,KZN01,KZN01,BR014,P001,CH04,890.69,10688.28,0.0,1282.59,New Business,PolicyAdmin,2024-11-14 09:29:00
POL00039779,20241107,2024-11-07,C022954,SP0137,KZN01,KZN01,BR014,P001,CH05,715.4,8584.8,0.0,1030.18,New Business,CRM,2024-11-07 13:50:00
POL00039780,20241128,2024-11-28,C010253,SP0114,KZN01,KZN01,BR014,P001,CH02,1040.77,12489.24,0.0,1498.71,New Business,PolicyAdmin,2024-11-28 09:29:00
POL00039781,20241129,2024-11-29,C028726,SP0159,KZN01,KZN01,BR014,P001,CH04,1433.51,17202.12,0.0,2064.25,New Business,CRM,2024-11-29 15:17:00
POL00039782,20241126,2024-11-26,C029466,SP0122,KZN01,KZN01,BR014,P001,CH03,1199.7,14396.4,0.0,1727.57,New Business,CRM,2024-11-26 16:09:00
POL00039783,20241128,2024-11-28,C021943,SP0114,KZN01,KZN01,BR014,P001,CH05,808.06,9696.72,0.15,1163.61,New Business,CRM,2024-11-28 15:22:00
POL00039784,20241128,2024-11-28,C022808,SP0114,KZN01,KZN01,BR014,P001,CH03,902.15,10825.8,0.0,1299.1,New Business,CRM,2024-11-28 10:15:00
POL00039785,20241120,2024-11-20,C001767,SP0159,KZN01,KZN01,BR014,P001,CH01,954.56,11454.72,0.0,1374.57,New Business,PolicyAdmin,2024-11-20 12:29:00
POL00039786,20241124,2024-11-24,C025941,SP0114,KZN01,KZN01,BR014,P001,CH01,710.09,8521.08,0.15,1022.53,New Business,PolicyAdmin,2024-11-24 17:08:00
POL00039787,20241105,2024-11-05,C007555,SP0122,KZN01,KZN01,BR014,P001,CH02,897.86,10774.32,0.0,1292.92,New Business,PolicyAdmin,2024-11-05 09:10:00
POL00039788,20241121,2024-11-21,C020455,SP0158,KZN01,KZN01,BR014,P001,CH04,1096.25,13155.0,0.0,1578.6,New Business,CRM,2024-11-21 11:07:00
POL00039789,20241125,2024-11-25,C019833,SP0114,KZN01,KZN01,BR014,P001,CH03,1190.85,14290.2,0.05,1714.82,New Business,PolicyAdmin,2024-11-25 10:32:00
POL00039790,20241124,2024-11-24,C021069,SP0041,KZN01,KZN01,BR014,P001,CH03,768.51,9222.12,0.0,1106.65,New Business,PolicyAdmin,2024-11-24 16:04:00
POL00039791,20241110,2024-11-10,C010124,SP0137,KZN01,KZN01,BR014,P001,CH01,1075.1,12901.2,0.0,1548.14,New Business,DigitalPortal,2024-11-10 12:11:00
POL00039792,20241112,2024-11-12,C019974,SP0122,KZN01,KZN01,BR014,P001,CH02,627.33,7527.96,0.0,903.36,New Business,PolicyAdmin,2024-11-12 11:04:00
POL00039793,20241126,2024-11-26,C023034,SP0114,KZN01,KZN01,BR014,P001,CH04,1380.27,16563.24,0.0,1987.59,New Business,PolicyAdmin,2024-11-26 10:53:00
POL00039794,20241116,2024-11-16,C002872,SP0114,KZN01,KZN01,BR014,P001,CH03,635.82,7629.84,0.1,915.58,New Business,DigitalPortal,2024-11-16 15:05:00
POL00039795,20241127,2024-11-27,C011990,SP0041,KZN01,KZN01,BR014,P001,CH04,995.36,11944.32,0.05,1433.32,New Business,CRM,2024-11-27 16:58:00
POL00039796,20241102,2024-11-02,C020726,SP0137,KZN01,KZN01,BR014,P001,CH02,1119.07,13428.84,0.0,1611.46,New Business,PolicyAdmin,2024-11-02 09:13:00
POL00039797,20241117,2024-11-17,C025351,SP0041,KZN01,KZN01,BR014,P001,CH01,1042.95,12515.4,0.0,1501.85,New Business,CRM,2024-11-17 17:02:00
POL00039798,20241112,2024-11-12,C024464,SP0041,KZN01,KZN01,BR014,P001,CH02,932.94,11195.28,0.0,1343.43,New Business,PolicyAdmin,2024-11-12 08:37:00
POL00039799,20241118,2024-11-18,C007247,SP0159,KZN01,KZN01,BR014,P001,CH05,699.46,8393.52,0.0,1007.22,New Business,CRM,2024-11-18 13:45:00
POL00039800,20241122,2024-11-22,C018625,SP0114,KZN01,KZN01,BR014,P001,CH01,1014.75,12177.0,0.1,1461.24,New Business,PolicyAdmin,2024-11-22 14:17:00
POL00039801,20241126,2024-11-26,C017256,SP0114,KZN01,KZN01,BR014,P001,CH02,794.55,9534.6,0.0,1144.15,New Business,PolicyAdmin,2024-11-26 12:51:00
POL00039802,20241106,2024-11-06,C024634,SP0158,KZN01,KZN01,BR014,P001,CH02,938.28,11259.36,0.0,1351.12,New Business,CRM,2024-11-06 14:05:00
POL00039803,20241117,2024-11-17,C003052,SP0137,KZN01,KZN01,BR014,P001,CH03,1018.6,12223.2,0.0,1466.78,New Business,CRM,2024-11-17 13:26:00
POL00039804,20241109,2024-11-09,C027324,SP0158,KZN01,KZN01,BR014,P001,CH01,822.12,9865.44,0.0,1183.85,New Business,CRM,2024-11-09 10:56:00
POL00039805,20241127,2024-11-27,C012695,SP0122,KZN01,KZN01,BR014,P002,CH02,370.33,4443.96,0.1,444.4,New Business,DigitalPortal,2024-11-27 11:58:00
POL00039806,20241122,2024-11-22,C023712,SP0158,KZN01,KZN01,BR014,P002,CH01,629.33,7551.96,0.0,755.2,New Business,DigitalPortal,2024-11-22 12:47:00
POL00039807,20241114,2024-11-14,C018385,SP0159,KZN01,KZN01,BR014,P002,CH04,412.92,4955.04,0.0,495.5,New Business,DigitalPortal,2024-11-14 12:11:00
POL00039808,20241107,2024-11-07,C004910,SP0122,KZN01,KZN01,BR014,P002,CH04,369.96,4439.52,0.0,443.95,New Business,CRM,2024-11-07 14:54:00
POL00039809,20241104,2024-11-04,C006852,SP0159,KZN01,KZN01,BR014,P002,CH02,340.78,4089.36,0.0,408.94,New Business,CRM,2024-11-04 13:00:00
POL00039810,20241111,2024-11-11,C029737,SP0159,KZN01,KZN01,BR014,P002,CH02,284.95,3419.4,0.1,341.94,New Business,CRM,2024-11-11 17:19:00
POL00039811,20241107,2024-11-07,C018340,SP0114,KZN01,KZN01,BR014,P002,CH04,379.86,4558.32,0.15,455.83,New Business,CRM,2024-11-07 15:29:00
POL00039812,20241116,2024-11-16,C000345,SP0137,KZN01,KZN01,BR014,P002,CH05,483.4,5800.8,0.0,580.08,New Business,CRM,2024-11-16 17:32:00
POL00039813,20241126,2024-11-26,C029509,SP0158,KZN01,KZN01,BR014,P002,CH05,337.88,4054.56,0.0,405.46,New Business,CRM,2024-11-26 10:28:00
POL00039814,20241122,2024-11-22,C004528,SP0158,KZN01,KZN01,BR014,P002,CH04,463.05,5556.6,0.0,555.66,New Business,DigitalPortal,2024-11-22 16:17:00
POL00039815,20241124,2024-11-24,C018435,SP0114,KZN01,KZN01,BR014,P002,CH01,591.05,7092.6,0.0,709.26,New Business,CRM,2024-11-24 08:48:00
POL00039816,20241119,2024-11-19,C026234,SP0122,KZN01,KZN01,BR014,P002,CH03,352.8,4233.6,0.05,423.36,New Business,CRM,2024-11-19 14:36:00
POL00039817,20241126,2024-11-26,C008015,SP0159,KZN01,KZN01,BR014,P002,CH04,536.65,6439.8,0.0,643.98,New Business,CRM,2024-11-26 15:21:00
POL00039818,20241130,2024-11-30,C013012,SP0159,KZN01,KZN01,BR014,P002,CH01,381.54,4578.48,0.05,457.85,New Business,CRM,2024-11-30 12:45:00
POL00039819,20241104,2024-11-04,C005183,SP0122,KZN01,KZN01,BR014,P002,CH01,546.88,6562.56,0.0,656.26,New Business,PolicyAdmin,2024-11-04 15:09:00
POL00039820,20241112,2024-11-12,C004210,SP0159,KZN01,KZN01,BR014,P002,CH02,396.79,4761.48,0.0,476.15,New Business,CRM,2024-11-12 15:14:00
POL00039821,20241109,2024-11-09,C006997,SP0041,KZN01,KZN01,BR014,P002,CH04,297.43,3569.16,0.0,356.92,New Business,CRM,2024-11-09 13:24:00
POL00039822,20241127,2024-11-27,C025247,SP0155,KZN01,KZN01,BR014,P002,CH04,333.67,4004.04,0.0,400.4,New Business,CRM,2024-11-27 12:12:00
POL00039823,20241118,2024-11-18,C020547,SP0137,KZN01,KZN01,BR014,P002,CH04,468.71,5624.52,0.0,562.45,New Business,CRM,2024-11-18 15:02:00
POL00039824,20241109,2024-11-09,C029935,SP0041,KZN01,KZN01,BR014,P002,CH02,343.76,4125.12,0.0,412.51,New Business,CRM,2024-11-09 15:55:00
POL00039825,20241124,2024-11-24,C017179,SP0159,KZN01,KZN01,BR014,P003,CH02,741.79,8901.48,0.0,979.16,New Business,PolicyAdmin,2024-11-24 09:03:00
POL00039826,20241123,2024-11-23,C013469,SP0041,KZN01,KZN01,BR014,P003,CH01,711.25,8535.0,0.0,938.85,New Business,PolicyAdmin,2024-11-23 10:43:00
POL00039827,20241104,2024-11-04,C004014,SP0041,KZN01,KZN01,BR014,P003,CH01,707.22,8486.64,0.0,933.53,New Business,CRM,2024-11-04 13:21:00
POL00039828,20241104,2024-11-04,C020965,SP0158,KZN01,KZN01,BR014,P003,CH02,719.52,8634.24,0.0,949.77,New Business,PolicyAdmin,2024-11-04 14:45:00
POL00039829,20241114,2024-11-14,C007013,SP0158,KZN01,KZN01,BR014,P003,CH01,611.83,7341.96,0.15,807.62,New Business,CRM,2024-11-14 11:44:00
POL00039830,20241113,2024-11-13,C008839,SP0137,KZN01,KZN01,BR014,P003,CH01,937.65,11251.8,0.0,1237.7,New Business,CRM,2024-11-13 15:35:00
POL00039831,20241123,2024-11-23,C006754,SP0114,KZN01,KZN01,BR014,P003,CH02,610.97,7331.64,0.0,806.48,New Business,CRM,2024-11-23 12:55:00
POL00039832,20241129,2024-11-29,C009556,SP0114,KZN01,KZN01,BR014,P003,CH04,733.06,8796.72,0.0,967.64,New Business,CRM,2024-11-29 09:21:00
POL00039833,20241107,2024-11-07,C001569,SP0155,KZN01,KZN01,BR014,P003,CH02,926.9,11122.8,0.0,1223.51,New Business,PolicyAdmin,2024-11-07 12:04:00
POL00039834,20241126,2024-11-26,C015307,SP0158,KZN01,KZN01,BR014,P003,CH02,635.6,7627.2,0.0,838.99,New Business,PolicyAdmin,2024-11-26 11:23:00
POL00039835,20241121,2024-11-21,C004476,SP0158,KZN01,KZN01,BR014,P003,CH01,717.61,8611.32,0.05,947.25,New Business,PolicyAdmin,2024-11-21 16:01:00
POL00039836,20241114,2024-11-14,C026668,SP0159,KZN01,KZN01,BR014,P003,CH01,540.55,6486.6,0.0,713.53,New Business,PolicyAdmin,2024-11-14 09:28:00
POL00039837,20241118,2024-11-18,C010743,SP0114,KZN01,KZN01,BR014,P003,CH01,598.19,7178.28,0.0,789.61,New Business,PolicyAdmin,2024-11-18 13:55:00
POL00039838,20241106,2024-11-06,C016211,SP0137,KZN01,KZN01,BR014,P003,CH04,702.07,8424.84,0.05,926.73,New Business,CRM,2024-11-06 14:57:00
POL00039839,20241128,2024-11-28,C002525,SP0041,KZN01,KZN01,BR014,P003,CH04,577.61,6931.32,0.05,762.45,New Business,CRM,2024-11-28 14:24:00
POL00039840,20241127,2024-11-27,C000976,SP0158,KZN01,KZN01,BR014,P004,CH02,350.72,4208.64,0.0,462.95,New Business,PolicyAdmin,2024-11-27 17:28:00
POL00039841,20241104,2024-11-04,C016917,SP0122,KZN01,KZN01,BR014,P004,CH01,369.14,4429.68,0.0,487.26,New Business,PolicyAdmin,2024-11-04 11:22:00
POL00039842,20241129,2024-11-29,C020086,SP0114,KZN01,KZN01,BR014,P004,CH03,330.3,3963.6,0.1,436.0,New Business,CRM,2024-11-29 17:33:00
POL00039843,20241124,2024-11-24,C023043,SP0114,KZN01,KZN01,BR014,P004,CH03,334.3,4011.6,0.0,441.28,New Business,CRM,2024-11-24 08:53:00
POL00039844,20241116,2024-11-16,C021426,SP0159,KZN01,KZN01,BR014,P004,CH04,354.88,4258.56,0.0,468.44,New Business,PolicyAdmin,2024-11-16 14:15:00
POL00039845,20241110,2024-11-10,C028058,SP0159,KZN01,KZN01,BR014,P004,CH01,446.42,5357.04,0.05,589.27,New Business,PolicyAdmin,2024-11-10 15:09:00
POL00039846,20241119,2024-11-19,C012920,SP0122,KZN01,KZN01,BR014,P004,CH04,351.85,4222.2,0.0,464.44,New Business,CRM,2024-11-19 14:43:00
POL00039847,20241109,2024-11-09,C014728,SP0155,KZN01,KZN01,BR014,P004,CH01,395.5,4746.0,0.05,522.06,New Business,CRM,2024-11-09 10:57:00
POL00039848,20241121,2024-11-21,C028563,SP0114,KZN01,KZN01,BR014,P004,CH01,304.29,3651.48,0.1,401.66,New Business,PolicyAdmin,2024-11-21 14:00:00
POL00039849,20241118,2024-11-18,C028187,SP0158,KZN01,KZN01,BR014,P004,CH02,420.51,5046.12,0.0,555.07,New Business,PolicyAdmin,2024-11-18 08:03:00
POL00039850,20241119,2024-11-19,C017125,SP0158,KZN01,KZN01,BR014,P004,CH01,501.47,6017.64,0.05,661.94,New Business,CRM,2024-11-19 13:04:00
POL00039851,20241101,2024-11-01,C028153,SP0114,KZN01,KZN01,BR014,P004,CH01,432.88,5194.56,0.0,571.4,New Business,CRM,2024-11-01 15:45:00
POL00039852,20241104,2024-11-04,C008253,SP0158,KZN01,KZN01,BR014,P004,CH05,389.57,4674.84,0.0,514.23,New Business,CRM,2024-11-04 13:23:00
POL00039853,20241124,2024-11-24,C005154,SP0158,KZN01,KZN01,BR014,P004,CH01,340.56,4086.72,0.0,449.54,New Business,CRM,2024-11-24 10:03:00
POL00039854,20241111,2024-11-11,C008070,SP0158,KZN01,KZN01,BR014,P004,CH02,361.87,4342.44,0.0,477.67,New Business,CRM,2024-11-11 10:04:00
POL00039855,20241123,2024-11-23,C009853,SP0159,KZN01,KZN01,BR014,P004,CH02,225.61,2707.32,0.1,297.81,New Business,PolicyAdmin,2024-11-23 09:04:00
POL00039856,20241103,2024-11-03,C006517,SP0155,KZN01,KZN01,BR014,P004,CH01,365.92,4391.04,0.1,483.01,New Business,DigitalPortal,2024-11-03 16:19:00
POL00039857,20241119,2024-11-19,C006727,SP0155,KZN01,KZN01,BR014,P005,CH04,306.16,3673.92,0.0,587.83,New Business,CRM,2024-11-19 14:37:00
POL00039858,20241104,2024-11-04,C007456,SP0041,KZN01,KZN01,BR014,P005,CH05,254.7,3056.4,0.0,489.02,New Business,CRM,2024-11-04 09:51:00
POL00039859,20241101,2024-11-01,C014126,SP0041,KZN01,KZN01,BR014,P005,CH02,203.24,2438.88,0.0,390.22,New Business,CRM,2024-11-01 13:35:00
POL00039860,20241123,2024-11-23,C025570,SP0122,KZN01,KZN01,BR014,P005,CH01,164.48,1973.76,0.15,315.8,New Business,CRM,2024-11-23 17:29:00
POL00039861,20241111,2024-11-11,C005595,SP0041,KZN01,KZN01,BR014,P005,CH05,201.86,2422.32,0.05,387.57,New Business,CRM,2024-11-11 15:07:00
POL00039862,20241106,2024-11-06,C020497,SP0114,KZN01,KZN01,BR014,P005,CH02,228.93,2747.16,0.05,439.55,New Business,PolicyAdmin,2024-11-06 14:00:00
POL00039863,20241106,2024-11-06,C012580,SP0159,KZN01,KZN01,BR014,P005,CH01,191.49,2297.88,0.0,367.66,New Business,PolicyAdmin,2024-11-06 09:18:00
POL00039864,20241126,2024-11-26,C002896,SP0137,KZN01,KZN01,BR014,P005,CH01,160.33,1923.96,0.05,307.83,New Business,PolicyAdmin,2024-11-26 16:42:00
POL00039865,20241122,2024-11-22,C028582,SP0041,KZN01,KZN01,BR014,P005,CH02,226.82,2721.84,0.0,435.49,New Business,CRM,2024-11-22 12:49:00
POL00039866,20241105,2024-11-05,C019471,SP0155,KZN01,KZN01,BR014,P005,CH01,169.7,2036.4,0.0,325.82,New Business,PolicyAdmin,2024-11-05 09:35:00
POL00039867,20241117,2024-11-17,C005567,SP0158,KZN01,KZN01,BR014,P005,CH04,186.96,2243.52,0.0,358.96,New Business,PolicyAdmin,2024-11-17 13:45:00
POL00039868,20241130,2024-11-30,C009800,SP0137,KZN01,KZN01,BR014,P005,CH01,141.09,1693.08,0.0,270.89,New Business,PolicyAdmin,2024-11-30 12:53:00
POL00039869,20241111,2024-11-11,C017061,SP0122,KZN01,KZN01,BR014,P005,CH02,258.71,3104.52,0.15,496.72,New Business,CRM,2024-11-11 11:47:00
POL00039870,20241106,2024-11-06,C022877,SP0114,KZN01,KZN01,BR014,P005,CH02,277.57,3330.84,0.05,532.93,New Business,CRM,2024-11-06 14:32:00
POL00039871,20241116,2024-11-16,C016582,SP0159,KZN01,KZN01,BR014,P005,CH02,233.41,2800.92,0.0,448.15,New Business,CRM,2024-11-16 12:57:00
POL00039872,20241109,2024-11-09,C010651,SP0114,KZN01,KZN01,BR014,P005,CH02,252.7,3032.4,0.0,485.18,New Business,CRM,2024-11-09 12:40:00
POL00039873,20241112,2024-11-12,C027523,SP0041,KZN01,KZN01,BR014,P005,CH01,190.09,2281.08,0.0,364.97,New Business,CRM,2024-11-12 13:08:00
POL00039874,20241102,2024-11-02,C019887,SP0122,KZN01,KZN01,BR014,P005,CH05,210.55,2526.6,0.0,404.26,New Business,CRM,2024-11-02 12:51:00
POL00039875,20241103,2024-11-03,C029922,SP0155,KZN01,KZN01,BR014,P005,CH01,207.09,2485.08,0.0,397.61,New Business,CRM,2024-11-03 14:34:00
POL00039876,20241121,2024-11-21,C016054,SP0159,KZN01,KZN01,BR014,P005,CH02,217.48,2609.76,0.0,417.56,New Business,CRM,2024-11-21 10:11:00
POL00039877,20241115,2024-11-15,C008371,SP0155,KZN01,KZN01,BR014,P005,CH01,202.51,2430.12,0.0,388.82,New Business,CRM,2024-11-15 09:02:00
POL00039878,20241107,2024-11-07,C021997,SP0041,KZN01,KZN01,BR014,P005,CH04,217.79,2613.48,0.05,418.16,New Business,CRM,2024-11-07 09:23:00
POL00039879,20241115,2024-11-15,C012368,SP0137,KZN01,KZN01,BR014,P005,CH04,186.33,2235.96,0.0,357.75,New Business,PolicyAdmin,2024-11-15 15:42:00
POL00039880,20241130,2024-11-30,C015478,SP0114,KZN01,KZN01,BR014,P005,CH05,181.17,2174.04,0.05,347.85,New Business,PolicyAdmin,2024-11-30 16:53:00
POL00039881,20241106,2024-11-06,C020161,SP0155,KZN01,KZN01,BR014,P005,CH05,194.33,2331.96,0.1,373.11,New Business,CRM,2024-11-06 16:32:00
POL00039882,20241124,2024-11-24,C027968,SP0041,KZN01,KZN01,BR014,P005,CH05,271.51,3258.12,0.05,521.3,New Business,DigitalPortal,2024-11-24 17:05:00
POL00039883,20241104,2024-11-04,C017164,SP0137,KZN01,KZN01,BR014,P005,CH02,176.63,2119.56,0.0,339.13,New Business,CRM,2024-11-04 09:48:00
POL00039884,20241112,2024-11-12,C016132,SP0137,KZN01,KZN01,BR014,P005,CH03,218.76,2625.12,0.0,420.02,New Business,CRM,2024-11-12 11:26:00
POL00039885,20241122,2024-11-22,C005360,SP0158,KZN01,KZN01,BR014,P005,CH02,159.01,1908.12,0.0,305.3,New Business,PolicyAdmin,2024-11-22 09:28:00
POL00039886,20241104,2024-11-04,C001293,SP0159,KZN01,KZN01,BR014,P005,CH01,185.92,2231.04,0.0,356.97,New Business,DigitalPortal,2024-11-04 13:31:00
POL00039887,20241118,2024-11-18,C011186,SP0159,KZN01,KZN01,BR014,P005,CH02,173.48,2081.76,0.0,333.08,New Business,CRM,2024-11-18 08:28:00
POL00039888,20241110,2024-11-10,C011555,SP0137,KZN01,KZN01,BR014,P005,CH01,181.58,2178.96,0.15,348.63,New Business,DigitalPortal,2024-11-10 16:41:00
POL00039889,20241110,2024-11-10,C013725,SP0114,KZN01,KZN01,BR014,P006,CH03,669.41,8032.92,0.0,1124.61,New Business,PolicyAdmin,2024-11-10 14:31:00
POL00039890,20241120,2024-11-20,C012726,SP0137,KZN01,KZN01,BR014,P006,CH02,381.84,4582.08,0.05,641.49,New Business,PolicyAdmin,2024-11-20 11:54:00
POL00039891,20241118,2024-11-18,C004077,SP0137,KZN01,KZN01,BR014,P006,CH01,633.92,7607.04,0.0,1064.99,New Business,CRM,2024-11-18 16:16:00
POL00039892,20241102,2024-11-02,C023060,SP0114,KZN01,KZN01,BR014,P006,CH02,403.41,4840.92,0.05,677.73,New Business,PolicyAdmin,2024-11-02 08:33:00
POL00039893,20241108,2024-11-08,C026200,SP0158,KZN01,KZN01,BR014,P006,CH01,536.82,6441.84,0.0,901.86,New Business,CRM,2024-11-08 15:54:00
POL00039894,20241114,2024-11-14,C024765,SP0158,KZN01,KZN01,BR014,P006,CH04,633.59,7603.08,0.1,1064.43,New Business,CRM,2024-11-14 09:31:00
POL00039895,20241120,2024-11-20,C022024,SP0041,KZN01,KZN01,BR014,P006,CH04,569.69,6836.28,0.0,957.08,New Business,CRM,2024-11-20 16:04:00
POL00039896,20241124,2024-11-24,C016999,SP0159,KZN01,KZN01,BR014,P006,CH04,458.98,5507.76,0.0,771.09,New Business,CRM,2024-11-24 11:05:00
POL00039897,20241123,2024-11-23,C000736,SP0114,KZN01,KZN01,BR014,P006,CH02,482.06,5784.72,0.0,809.86,New Business,PolicyAdmin,2024-11-23 08:33:00
