target_month_key,target_month,region_id,product_id,target_policy_count,target_revenue
202604,2026-04-01,FS02,P007,13,4491.0
202604,2026-04-01,FS02,P008,9,1496.04
202604,2026-04-01,FS02,P009,9,2353.04
202604,2026-04-01,FS02,P010,6,8935.47
202604,2026-04-01,LP01,P001,18,17794.02
202604,2026-04-01,LP01,P002,13,5449.31
202604,2026-04-01,LP01,P003,11,8164.38
202604,2026-04-01,LP01,P004,12,4560.17
202604,2026-04-01,LP01,P005,25,5283.48
202604,2026-04-01,LP01,P006,15,8808.31
202604,2026-04-01,LP01,P007,11,3720.88
202604,2026-04-01,LP01,P008,8,1375.62
202604,2026-04-01,LP01,P009,10,2538.9
202604,2026-04-01,LP01,P010,5,7309.93
202604,2026-04-01,LP02,P001,20,19583.11
202604,2026-04-01,LP02,P002,16,6783.79
202604,2026-04-01,LP02,P003,12,8909.2
202604,2026-04-01,LP02,P004,11,4259.33
202604,2026-04-01,LP02,P005,28,5871.65
202604,2026-04-01,LP02,P006,18,10483.15
202604,2026-04-01,LP02,P007,12,4103.53
202604,2026-04-01,LP02,P008,9,1480.21
202604,2026-04-01,LP02,P009,11,2774.78
202604,2026-04-01,LP02,P010,6,8976.36
202604,2026-04-01,MP01,P001,19,19306.62
202604,2026-04-01,MP01,P002,15,6470.71
202604,2026-04-01,MP01,P003,11,7776.14
202604,2026-04-01,MP01,P004,13,4984.0
202604,2026-04-01,MP01,P005,25,5399.79
202604,2026-04-01,MP01,P006,18,10530.41
202604,2026-04-01,MP01,P007,14,4531.88
202604,2026-04-01,MP01,P008,9,1459.25
202604,2026-04-01,MP01,P009,11,2987.85
202604,2026-04-01,MP01,P010,6,9007.31
202604,2026-04-01,MP02,P001,22,21568.12
202604,2026-04-01,MP02,P002,16,6519.92
202604,2026-04-01,MP02,P003,12,8748.04
202604,2026-04-01,MP02,P004,15,5816.85
202604,2026-04-01,MP02,P005,30,6209.67
202604,2026-04-01,MP02,P006,20,11024.87
202604,2026-04-01,MP02,P007,15,5156.01
202604,2026-04-01,MP02,P008,12,2031.53
202604,2026-04-01,MP02,P009,11,2865.37
202604,2026-04-01,MP02,P010,7,10590.66
202604,2026-04-01,NW01,P001,18,17677.94
202604,2026-04-01,NW01,P002,15,6165.72
202604,2026-04-01,NW01,P003,11,7783.02
202604,2026-04-01,NW01,P004,13,4809.96
202604,2026-04-01,NW01,P005,28,6103.05
202604,2026-04-01,NW01,P006,18,10378.98
202604,2026-04-01,NW01,P007,13,4321.79
202604,2026-04-01,NW01,P008,10,1721.16
202604,2026-04-01,NW01,P009,11,2930.46
202604,2026-04-01,NW01,P010,6,8571.06
202604,2026-04-01,NW02,P001,20,19763.52
202604,2026-04-01,NW02,P002,17,7240.33
202604,2026-04-01,NW02,P003,14,9867.32
202604,2026-04-01,NW02,P004,13,4937.37
202604,2026-04-01,NW02,P005,29,6077.47
202604,2026-04-01,NW02,P006,19,10869.87
202604,2026-04-01,NW02,P007,15,4905.95
202604,2026-04-01,NW02,P008,11,1769.15
202604,2026-04-01,NW02,P009,12,3100.35
202604,2026-04-01,NW02,P010,7,10318.95
202604,2026-04-01,NC01,P001,16,15312.25
202604,2026-04-01,NC01,P002,14,5951.43
202604,2026-04-01,NC01,P003,9,6609.38
202604,2026-04-01,NC01,P004,11,4327.01
202604,2026-04-01,NC01,P005,25,5122.28
202604,2026-04-01,NC01,P006,15,8462.3
202604,2026-04-01,NC01,P007,12,4118.46
202604,2026-04-01,NC01,P008,8,1315.68
202604,2026-04-01,NC01,P009,9,2275.14
202604,2026-04-01,NC01,P010,5,7580.86
202605,2026-05-01,GP01,P001,29,28527.93
202605,2026-05-01,GP01,P002,24,10033.0
202605,2026-05-01,GP01,P003,17,12278.26
202605,2026-05-01,GP01,P004,20,7377.25
202605,2026-05-01,GP01,P005,45,9448.86
202605,2026-05-01,GP01,P006,27,15038.33
202605,2026-05-01,GP01,P007,22,7226.26
202605,2026-05-01,GP01,P008,16,2642.54
202605,2026-05-01,GP01,P009,18,4659.44
202605,2026-05-01,GP01,P010,11,15881.2
202605,2026-05-01,GP02,P001,34,32390.51
202605,2026-05-01,GP02,P002,27,11593.86
202605,2026-05-01,GP02,P003,20,14635.96
202605,2026-05-01,GP02,P004,22,8156.54
202605,2026-05-01,GP02,P005,45,9700.71
202605,2026-05-01,GP02,P006,31,18206.33
202605,2026-05-01,GP02,P007,24,8284.73
202605,2026-05-01,GP02,P008,17,2862.86
202605,2026-05-01,GP02,P009,19,4976.28
202605,2026-05-01,GP02,P010,11,15983.55
202605,2026-05-01,GP03,P001,34,34850.55
202605,2026-05-01,GP03,P002,28,11568.51
202605,2026-05-01,GP03,P003,20,14248.9
202605,2026-05-01,GP03,P004,25,9856.68
202605,2026-05-01,GP03,P005,47,9766.42
202605,2026-05-01,GP03,P006,32,17634.29
202605,2026-05-01,GP03,P007,23,7448.03
202605,2026-05-01,GP03,P008,18,2906.72
202605,2026-05-01,GP03,P009,19,5014.13
202605,2026-05-01,GP03,P010,12,17827.89
202605,2026-05-01,GP04,P001,31,30835.35
202605,2026-05-01,GP04,P002,21,8959.77
202605,2026-05-01,GP04,P003,19,14117.99
202605,2026-05-01,GP04,P004,20,7502.42
202605,2026-05-01,GP04,P005,39,7998.64
202605,2026-05-01,GP04,P006,28,16389.93
202605,2026-05-01,GP04,P007,20,6452.25
202605,2026-05-01,GP04,P008,15,2561.7
202605,2026-05-01,GP04,P009,15,4053.38
202605,2026-05-01,GP04,P010,10,14261.55
202605,2026-05-01,GP05,P001,31,31495.38
202605,2026-05-01,GP05,P002,23,10056.13
202605,2026-05-01,GP05,P003,19,13884.07
202605,2026-05-01,GP05,P004,20,7940.52
202605,2026-05-01,GP05,P005,44,9369.99
202605,2026-05-01,GP05,P006,30,16759.62
202605,2026-05-01,GP05,P007,21,7196.32
202605,2026-05-01,GP05,P008,15,2418.53
202605,2026-05-01,GP05,P009,16,4110.69
202605,2026-05-01,GP05,P010,9,13168.68
202605,2026-05-01,WC01,P001,30,28854.37
202605,2026-05-01,WC01,P002,24,10382.09
202605,2026-05-01,WC01,P003,19,13567.35
202605,2026-05-01,WC01,P004,20,7677.52
202605,2026-05-01,WC01,P005,42,9113.39
202605,2026-05-01,WC01,P006,28,15642.69
202605,2026-05-01,WC01,P007,23,7613.4
202605,2026-05-01,WC01,P008,15,2473.0
202605,2026-05-01,WC01,P009,18,4611.77
202605,2026-05-01,WC01,P010,9,13382.55
202605,2026-05-01,WC02,P001,31,30619.71
202605,2026-05-01,WC02,P002,22,9681.83
202605,2026-05-01,WC02,P003,18,13404.46
202605,2026-05-01,WC02,P004,19,7224.6
202605,2026-05-01,WC02,P005,39,8260.86
202605,2026-05-01,WC02,P006,25,13980.09
202605,2026-05-01,WC02,P007,19,6142.91
202605,2026-05-01,WC02,P008,15,2569.4
202605,2026-05-01,WC02,P009,16,4186.15
202605,2026-05-01,WC02,P010,9,13026.36
202605,2026-05-01,WC03,P001,31,30320.83
202605,2026-05-01,WC03,P002,23,9771.11
202605,2026-05-01,WC03,P003,18,12604.71
202605,2026-05-01,WC03,P004,18,7094.55
202605,2026-05-01,WC03,P005,41,8533.81
202605,2026-05-01,WC03,P006,26,14874.24
202605,2026-05-01,WC03,P007,21,7202.42
202605,2026-05-01,WC03,P008,16,2574.76
202605,2026-05-01,WC03,P009,17,4400.92
202605,2026-05-01,WC03,P010,10,14267.28
202605,2026-05-01,WC04,P001,26,25166.0
202605,2026-05-01,WC04,P002,23,9957.78
202605,2026-05-01,WC04,P003,16,12072.47
202605,2026-05-01,WC04,P004,17,6452.21
202605,2026-05-01,WC04,P005,38,8327.37
202605,2026-05-01,WC04,P006,25,14431.03
202605,2026-05-01,WC04,P007,21,7014.03
202605,2026-05-01,WC04,P008,15,2400.99
202605,2026-05-01,WC04,P009,15,3945.88
202605,2026-05-01,WC04,P010,9,13676.57
202605,2026-05-01,KZN01,P001,31,30174.23
202605,2026-05-01,KZN01,P002,22,9425.09
202605,2026-05-01,KZN01,P003,19,13540.74
202605,2026-05-01,KZN01,P004,18,6778.34
202605,2026-05-01,KZN01,P005,41,8515.68
202605,2026-05-01,KZN01,P006,27,15683.39
202605,2026-05-01,KZN01,P007,22,7195.49
202605,2026-05-01,KZN01,P008,16,2684.21
202605,2026-05-01,KZN01,P009,16,4190.02
202605,2026-05-01,KZN01,P010,10,15063.9
202605,2026-05-01,KZN02,P001,26,25313.74
202605,2026-05-01,KZN02,P002,18,7757.38
202605,2026-05-01,KZN02,P003,14,10547.24
202605,2026-05-01,KZN02,P004,16,6158.05
202605,2026-05-01,KZN02,P005,34,7232.41
202605,2026-05-01,KZN02,P006,23,13265.44
202605,2026-05-01,KZN02,P007,16,5261.75
202605,2026-05-01,KZN02,P008,12,2059.79
202605,2026-05-01,KZN02,P009,14,3648.99
202605,2026-05-01,KZN02,P010,8,11726.76
202605,2026-05-01,KZN03,P001,23,23437.19
202605,2026-05-01,KZN03,P002,17,7046.46
202605,2026-05-01,KZN03,P003,14,9976.44
202605,2026-05-01,KZN03,P004,16,6331.31
202605,2026-05-01,KZN03,P005,34,6978.04
202605,2026-05-01,KZN03,P006,21,11638.94
202605,2026-05-01,KZN03,P007,15,5171.44
202605,2026-05-01,KZN03,P008,13,2142.4
202605,2026-05-01,KZN03,P009,14,3565.2
202605,2026-05-01,KZN03,P010,7,10229.89
202605,2026-05-01,KZN04,P001,28,28422.68
202605,2026-05-01,KZN04,P002,21,8587.41
202605,2026-05-01,KZN04,P003,17,12321.14
202605,2026-05-01,KZN04,P004,18,7154.67
202605,2026-05-01,KZN04,P005,40,8683.04
202605,2026-05-01,KZN04,P006,27,15611.03
202605,2026-05-01,KZN04,P007,20,6451.27
202605,2026-05-01,KZN04,P008,15,2417.14
202605,2026-05-01,KZN04,P009,15,4055.41
202605,2026-05-01,KZN04,P010,9,13688.66
202605,2026-05-01,EC01,P001,24,24473.61
202605,2026-05-01,EC01,P002,19,7821.98
202605,2026-05-01,EC01,P003,14,10363.3
202605,2026-05-01,EC01,P004,14,5322.87
202605,2026-05-01,EC01,P005,30,6599.12
202605,2026-05-01,EC01,P006,22,12845.12
202605,2026-05-01,EC01,P007,17,5791.7
202605,2026-05-01,EC01,P008,12,2017.03
202605,2026-05-01,EC01,P009,14,3660.36
202605,2026-05-01,EC01,P010,7,10399.76
202605,2026-05-01,EC02,P001,21,21064.78
202605,2026-05-01,EC02,P002,16,6871.01
202605,2026-05-01,EC02,P003,12,8435.06
202605,2026-05-01,EC02,P004,12,4701.54
202605,2026-05-01,EC02,P005,30,6357.35
202605,2026-05-01,EC02,P006,20,11426.1
202605,2026-05-01,EC02,P007,13,4222.65
202605,2026-05-01,EC02,P008,10,1629.29
202605,2026-05-01,EC02,P009,12,3091.94
202605,2026-05-01,EC02,P010,7,10198.16
202605,2026-05-01,EC03,P001,22,21791.18
202605,2026-05-01,EC03,P002,16,7014.26
202605,2026-05-01,EC03,P003,13,9488.37
202605,2026-05-01,EC03,P004,13,4887.72
202605,2026-05-01,EC03,P005,26,5635.37
202605,2026-05-01,EC03,P006,19,10323.42
202605,2026-05-01,EC03,P007,14,4681.06
202605,2026-05-01,EC03,P008,11,1849.96
202605,2026-05-01,EC03,P009,12,3054.8
202605,2026-05-01,EC03,P010,6,8669.68
202605,2026-05-01,FS01,P001,18,17735.72
202605,2026-05-01,FS01,P002,15,6413.26
202605,2026-05-01,FS01,P003,11,7894.19
202605,2026-05-01,FS01,P004,12,4465.81
202605,2026-05-01,FS01,P005,29,6305.41
202605,2026-05-01,FS01,P006,19,11095.25
202605,2026-05-01,FS01,P007,14,4795.82
202605,2026-05-01,FS01,P008,10,1621.87
202605,2026-05-01,FS01,P009,11,2907.75
202605,2026-05-01,FS01,P010,6,8801.77
202605,2026-05-01,FS02,P001,19,19067.66
202605,2026-05-01,FS02,P002,13,5380.06
202605,2026-05-01,FS02,P003,10,7452.36
202605,2026-05-01,FS02,P004,11,4221.42
202605,2026-05-01,FS02,P005,24,5187.41
202605,2026-05-01,FS02,P006,17,9482.36
202605,2026-05-01,FS02,P007,12,4029.77
202605,2026-05-01,FS02,P008,9,1549.22
202605,2026-05-01,FS02,P009,10,2663.72
202605,2026-05-01,FS02,P010,6,8695.69
202605,2026-05-01,LP01,P001,18,17525.16
202605,2026-05-01,LP01,P002,13,5500.72
202605,2026-05-01,LP01,P003,11,7908.37
202605,2026-05-01,LP01,P004,12,4601.19
202605,2026-05-01,LP01,P005,23,4875.23
202605,2026-05-01,LP01,P006,16,9240.51
202605,2026-05-01,LP01,P007,13,4212.14
202605,2026-05-01,LP01,P008,8,1354.93
202605,2026-05-01,LP01,P009,9,2428.96
202605,2026-05-01,LP01,P010,5,7283.01
202605,2026-05-01,LP02,P001,19,18713.51
202605,2026-05-01,LP02,P002,14,5956.04
202605,2026-05-01,LP02,P003,11,8288.8
202605,2026-05-01,LP02,P004,12,4766.73
202605,2026-05-01,LP02,P005,25,5158.99
202605,2026-05-01,LP02,P006,17,9862.62
202605,2026-05-01,LP02,P007,13,4185.46
202605,2026-05-01,LP02,P008,9,1537.61
202605,2026-05-01,LP02,P009,10,2709.29
202605,2026-05-01,LP02,P010,6,8446.58
202605,2026-05-01,MP01,P001,19,18831.83
202605,2026-05-01,MP01,P002,14,5845.81
202605,2026-05-01,MP01,P003,11,8122.53
202605,2026-05-01,MP01,P004,13,4859.88
202605,2026-05-01,MP01,P005,27,5925.18
202605,2026-05-01,MP01,P006,16,9040.99
202605,2026-05-01,MP01,P007,12,4099.57
202605,2026-05-01,MP01,P008,10,1662.51
202605,2026-05-01,MP01,P009,10,2529.94
202605,2026-05-01,MP01,P010,6,8551.01
202605,2026-05-01,MP02,P001,22,22155.98
202605,2026-05-01,MP02,P002,17,7252.71
202605,2026-05-01,MP02,P003,13,9733.77
202605,2026-05-01,MP02,P004,13,4847.7
202605,2026-05-01,MP02,P005,31,6673.94
202605,2026-05-01,MP02,P006,21,11641.5
202605,2026-05-01,MP02,P007,14,4500.01
202605,2026-05-01,MP02,P008,11,1821.53
202605,2026-05-01,MP02,P009,11,2792.2
202605,2026-05-01,MP02,P010,7,9958.67
202605,2026-05-01,NW01,P001,18,18392.04
202605,2026-05-01,NW01,P002,15,6251.46
202605,2026-05-01,NW01,P003,12,8686.7
202605,2026-05-01,NW01,P004,12,4575.86
202605,2026-05-01,NW01,P005,25,5463.07
202605,2026-05-01,NW01,P006,18,10146.01
202605,2026-05-01,NW01,P007,12,4128.02
202605,2026-05-01,NW01,P008,10,1651.61
202605,2026-05-01,NW01,P009,11,2787.13
202605,2026-05-01,NW01,P010,6,8462.53
202605,2026-05-01,NW02,P001,22,22280.71
202605,2026-05-01,NW02,P002,16,6800.9
202605,2026-05-01,NW02,P003,12,8496.18
202605,2026-05-01,NW02,P004,13,5057.91
202605,2026-05-01,NW02,P005,31,6426.25
202605,2026-05-01,NW02,P006,19,10427.62
202605,2026-05-01,NW02,P007,14,4582.48
202605,2026-05-01,NW02,P008,11,1798.12
202605,2026-05-01,NW02,P009,13,3427.67
202605,2026-05-01,NW02,P010,6,8457.81
202605,2026-05-01,NC01,P001,17,16583.01
202605,2026-05-01,NC01,P002,13,5388.5
202605,2026-05-01,NC01,P003,9,6376.8
202605,2026-05-01,NC01,P004,12,4442.17
202605,2026-05-01,NC01,P005,22,4809.88
202605,2026-05-01,NC01,P006,15,8376.79
202605,2026-05-01,NC01,P007,11,3771.03
202605,2026-05-01,NC01,P008,8,1327.57
202605,2026-05-01,NC01,P009,9,2393.43
202605,2026-05-01,NC01,P010,5,7417.82
202606,2026-06-01,GP01,P001,30,30609.68
202606,2026-06-01,GP01,P002,24,10559.9
202606,2026-06-01,GP01,P003,17,12731.6
202606,2026-06-01,GP01,P004,22,8242.51
202606,2026-06-01,GP01,P005,46,9797.51
202606,2026-06-01,GP01,P006,29,16715.57
202606,2026-06-01,GP01,P007,22,7266.61
202606,2026-06-01,GP01,P008,16,2756.86
202606,2026-06-01,GP01,P009,17,4454.47
202606,2026-06-01,GP01,P010,11,16466.81
202606,2026-06-01,GP02,P001,33,32153.31
202606,2026-06-01,GP02,P002,27,11519.41
202606,2026-06-01,GP02,P003,21,14913.98
202606,2026-06-01,GP02,P004,21,7979.25
202606,2026-06-01,GP02,P005,46,9722.19
202606,2026-06-01,GP02,P006,30,16866.95
202606,2026-06-01,GP02,P007,25,8045.69
202606,2026-06-01,GP02,P008,17,2854.24
202606,2026-06-01,GP02,P009,19,5066.8
202606,2026-06-01,GP02,P010,11,16090.54
202606,2026-06-01,GP03,P001,35,34702.06
202606,2026-06-01,GP03,P002,28,12167.86
202606,2026-06-01,GP03,P003,21,14743.71
202606,2026-06-01,GP03,P004,24,9259.91
202606,2026-06-01,GP03,P005,47,10030.33
202606,2026-06-01,GP03,P006,34,19182.28
202606,2026-06-01,GP03,P007,24,8132.64
202606,2026-06-01,GP03,P008,19,3268.84
202606,2026-06-01,GP03,P009,19,4981.23
202606,2026-06-01,GP03,P010,11,15579.73
202606,2026-06-01,GP04,P001,28,28254.77
202606,2026-06-01,GP04,P002,22,9458.5
202606,2026-06-01,GP04,P003,17,12434.46
202606,2026-06-01,GP04,P004,19,7242.96
202606,2026-06-01,GP04,P005,40,8328.21
202606,2026-06-01,GP04,P006,27,14892.44
202606,2026-06-01,GP04,P007,21,7133.23
202606,2026-06-01,GP04,P008,15,2579.59
202606,2026-06-01,GP04,P009,16,4244.66
202606,2026-06-01,GP04,P010,9,13339.65
202606,2026-06-01,GP05,P001,33,33817.74
202606,2026-06-01,GP05,P002,23,9485.52
202606,2026-06-01,GP05,P003,18,13385.27
202606,2026-06-01,GP05,P004,21,8132.26
202606,2026-06-01,GP05,P005,40,8359.92
202606,2026-06-01,GP05,P006,28,16084.81
202606,2026-06-01,GP05,P007,22,7494.25
202606,2026-06-01,GP05,P008,16,2578.45
202606,2026-06-01,GP05,P009,16,4356.37
202606,2026-06-01,GP05,P010,10,14655.12
202606,2026-06-01,WC01,P001,31,30369.25
202606,2026-06-01,WC01,P002,25,10387.4
202606,2026-06-01,WC01,P003,18,13285.31
202606,2026-06-01,WC01,P004,21,8369.31
202606,2026-06-01,WC01,P005,47,9735.4
202606,2026-06-01,WC01,P006,31,18085.36
202606,2026-06-01,WC01,P007,21,6759.72
202606,2026-06-01,WC01,P008,15,2470.87
202606,2026-06-01,WC01,P009,17,4601.6
202606,2026-06-01,WC01,P010,10,15129.46
202606,2026-06-01,WC02,P001,31,31540.22
202606,2026-06-01,WC02,P002,22,9675.87
202606,2026-06-01,WC02,P003,16,11478.39
202606,2026-06-01,WC02,P004,17,6317.32
202606,2026-06-01,WC02,P005,41,8434.96
202606,2026-06-01,WC02,P006,26,14557.34
202606,2026-06-01,WC02,P007,21,7238.19
202606,2026-06-01,WC02,P008,15,2500.83
202606,2026-06-01,WC02,P009,16,4339.4
202606,2026-06-01,WC02,P010,10,14732.92
202606,2026-06-01,WC03,P001,31,29745.61
202606,2026-06-01,WC03,P002,23,9445.69
202606,2026-06-01,WC03,P003,18,12911.99
202606,2026-06-01,WC03,P004,20,7513.77
202606,2026-06-01,WC03,P005,41,8485.13
202606,2026-06-01,WC03,P006,29,17027.81
202606,2026-06-01,WC03,P007,19,6113.31
202606,2026-06-01,WC03,P008,14,2276.7
202606,2026-06-01,WC03,P009,16,4169.4
202606,2026-06-01,WC03,P010,9,13377.97
202606,2026-06-01,WC04,P001,29,29661.85
202606,2026-06-01,WC04,P002,21,8954.79
202606,2026-06-01,WC04,P003,17,11953.67
202606,2026-06-01,WC04,P004,19,7384.33
202606,2026-06-01,WC04,P005,39,8478.37
202606,2026-06-01,WC04,P006,26,15017.4
202606,2026-06-01,WC04,P007,21,6748.98
202606,2026-06-01,WC04,P008,14,2350.63
202606,2026-06-01,WC04,P009,15,3848.76
202606,2026-06-01,WC04,P010,9,12892.94
202606,2026-06-01,KZN01,P001,28,28183.6
202606,2026-06-01,KZN01,P002,22,9187.55
202606,2026-06-01,KZN01,P003,17,12303.89
202606,2026-06-01,KZN01,P004,19,7112.97
202606,2026-06-01,KZN01,P005,39,7971.56
202606,2026-06-01,KZN01,P006,28,15390.8
202606,2026-06-01,KZN01,P007,21,7180.14
202606,2026-06-01,KZN01,P008,15,2587.77
202606,2026-06-01,KZN01,P009,16,4091.03
202606,2026-06-01,KZN01,P010,9,13279.49
202606,2026-06-01,KZN02,P001,24,22974.22
202606,2026-06-01,KZN02,P002,20,8286.0
202606,2026-06-01,KZN02,P003,14,10535.15
202606,2026-06-01,KZN02,P004,16,6383.05
202606,2026-06-01,KZN02,P005,36,7685.69
202606,2026-06-01,KZN02,P006,23,12557.15
202606,2026-06-01,KZN02,P007,18,6206.78
202606,2026-06-01,KZN02,P008,12,1957.5
202606,2026-06-01,KZN02,P009,14,3572.39
202606,2026-06-01,KZN02,P010,8,11382.92
202606,2026-06-01,KZN03,P001,24,23733.04
202606,2026-06-01,KZN03,P002,20,8348.46
202606,2026-06-01,KZN03,P003,15,10669.75
202606,2026-06-01,KZN03,P004,16,6030.89
202606,2026-06-01,KZN03,P005,30,6206.65
202606,2026-06-01,KZN03,P006,23,13077.88
202606,2026-06-01,KZN03,P007,15,5153.5
202606,2026-06-01,KZN03,P008,13,2235.93
202606,2026-06-01,KZN03,P009,13,3426.31
202606,2026-06-01,KZN03,P010,7,9868.22
202606,2026-06-01,KZN04,P001,28,26994.76
202606,2026-06-01,KZN04,P002,24,10179.6
202606,2026-06-01,KZN04,P003,16,11378.31
202606,2026-06-01,KZN04,P004,20,7524.48
202606,2026-06-01,KZN04,P005,43,9461.16
202606,2026-06-01,KZN04,P006,27,14860.15
202606,2026-06-01,KZN04,P007,21,7073.92
202606,2026-06-01,KZN04,P008,15,2530.43
202606,2026-06-01,KZN04,P009,15,3862.53
202606,2026-06-01,KZN04,P010,10,14964.29
202606,2026-06-01,EC01,P001,23,22866.22
202606,2026-06-01,EC01,P002,19,7825.83
202606,2026-06-01,EC01,P003,15,10802.2
202606,2026-06-01,EC01,P004,16,6113.73
202606,2026-06-01,EC01,P005,31,6765.75
202606,2026-06-01,EC01,P006,23,13264.75
202606,2026-06-01,EC01,P007,17,5508.12
202606,2026-06-01,EC01,P008,12,1953.64
202606,2026-06-01,EC01,P009,13,3427.75
202606,2026-06-01,EC01,P010,7,10232.6
202606,2026-06-01,EC02,P001,19,18292.6
202606,2026-06-01,EC02,P002,14,6019.74
202606,2026-06-01,EC02,P003,12,9032.45
202606,2026-06-01,EC02,P004,13,5051.68
202606,2026-06-01,EC02,P005,30,6262.21
202606,2026-06-01,EC02,P006,18,9994.39
202606,2026-06-01,EC02,P007,14,4823.5
202606,2026-06-01,EC02,P008,11,1843.22
202606,2026-06-01,EC02,P009,10,2563.17
202606,2026-06-01,EC02,P010,6,8513.28
202606,2026-06-01,EC03,P001,22,21111.29
202606,2026-06-01,EC03,P002,17,7447.0
202606,2026-06-01,EC03,P003,11,8284.11
202606,2026-06-01,EC03,P004,14,5554.6
202606,2026-06-01,EC03,P005,28,5793.34
202606,2026-06-01,EC03,P006,18,10053.95
202606,2026-06-01,EC03,P007,13,4438.94
202606,2026-06-01,EC03,P008,9,1443.8
202606,2026-06-01,EC03,P009,11,2918.58
202606,2026-06-01,EC03,P010,6,8591.57
202606,2026-06-01,FS01,P001,18,17296.96
202606,2026-06-01,FS01,P002,15,6334.56
202606,2026-06-01,FS01,P003,12,8790.08
202606,2026-06-01,FS01,P004,13,5023.65
202606,2026-06-01,FS01,P005,25,5293.44
202606,2026-06-01,FS01,P006,19,10780.62
202606,2026-06-01,FS01,P007,13,4455.0
202606,2026-06-01,FS01,P008,9,1484.35
202606,2026-06-01,FS01,P009,11,2826.1
202606,2026-06-01,FS01,P010,7,10053.29
202606,2026-06-01,FS02,P001,19,19274.6
202606,2026-06-01,FS02,P002,14,6121.09
202606,2026-06-01,FS02,P003,12,8797.32
202606,2026-06-01,FS02,P004,11,4362.42
202606,2026-06-01,FS02,P005,26,5469.16
202606,2026-06-01,FS02,P006,16,8935.67
202606,2026-06-01,FS02,P007,12,4076.42
202606,2026-06-01,FS02,P008,9,1554.3
202606,2026-06-01,FS02,P009,10,2665.6
202606,2026-06-01,FS02,P010,5,7369.61
202606,2026-06-01,LP01,P001,17,16358.24
202606,2026-06-01,LP01,P002,14,5962.97
202606,2026-06-01,LP01,P003,11,7823.72
202606,2026-06-01,LP01,P004,12,4490.53
202606,2026-06-01,LP01,P005,23,4981.78
202606,2026-06-01,LP01,P006,17,9883.53
202606,2026-06-01,LP01,P007,12,3879.02
202606,2026-06-01,LP01,P008,9,1544.78
202606,2026-06-01,LP01,P009,10,2597.44
202606,2026-06-01,LP01,P010,5,7379.24
202606,2026-06-01,LP02,P001,20,19455.9
202606,2026-06-01,LP02,P002,15,6474.72
202606,2026-06-01,LP02,P003,12,8847.28
202606,2026-06-01,LP02,P004,13,4845.97
202606,2026-06-01,LP02,P005,28,5879.14
202606,2026-06-01,LP02,P006,19,10951.06
202606,2026-06-01,LP02,P007,12,3874.71
202606,2026-06-01,LP02,P008,10,1634.38
202606,2026-06-01,LP02,P009,11,2844.79
202606,2026-06-01,LP02,P010,6,9085.5
202606,2026-06-01,MP01,P001,18,17303.41
202606,2026-06-01,MP01,P002,15,6503.82
202606,2026-06-01,MP01,P003,11,7776.36
202606,2026-06-01,MP01,P004,12,4441.75
202606,2026-06-01,MP01,P005,25,5494.9
202606,2026-06-01,MP01,P006,18,10127.39
202606,2026-06-01,MP01,P007,13,4236.44
202606,2026-06-01,MP01,P008,10,1653.02
202606,2026-06-01,MP01,P009,11,2955.6
202606,2026-06-01,MP01,P010,6,8527.79
202606,2026-06-01,MP02,P001,21,21329.0
202606,2026-06-01,MP02,P002,17,7080.59
202606,2026-06-01,MP02,P003,14,10084.56
202606,2026-06-01,MP02,P004,15,5539.68
202606,2026-06-01,MP02,P005,27,5573.33
202606,2026-06-01,MP02,P006,21,11836.17
202606,2026-06-01,MP02,P007,14,4488.5
202606,2026-06-01,MP02,P008,11,1827.19
202606,2026-06-01,MP02,P009,12,3059.11
202606,2026-06-01,MP02,P010,7,9884.16
202606,2026-06-01,NW01,P001,19,19444.09
202606,2026-06-01,NW01,P002,15,6372.65
202606,2026-06-01,NW01,P003,12,8939.53
202606,2026-06-01,NW01,P004,13,5023.98
202606,2026-06-01,NW01,P005,28,6156.64
202606,2026-06-01,NW01,P006,18,9858.86
202606,2026-06-01,NW01,P007,12,3928.77
202606,2026-06-01,NW01,P008,10,1722.72
202606,2026-06-01,NW01,P009,10,2654.01
202606,2026-06-01,NW01,P010,6,8867.38
202606,2026-06-01,NW02,P001,22,21687.34
202606,2026-06-01,NW02,P002,17,7205.52
202606,2026-06-01,NW02,P003,12,9034.81
202606,2026-06-01,NW02,P004,14,5278.57
202606,2026-06-01,NW02,P005,31,6612.69
202606,2026-06-01,NW02,P006,20,11371.64
202606,2026-06-01,NW02,P007,15,4822.98
202606,2026-06-01,NW02,P008,11,1837.81
202606,2026-06-01,NW02,P009,12,3093.73
202606,2026-06-01,NW02,P010,7,10233.78
202606,2026-06-01,NC01,P001,17,17302.89
202606,2026-06-01,NC01,P002,13,5591.29
202606,2026-06-01,NC01,P003,10,7382.08
202606,2026-06-01,NC01,P004,11,4223.42
202606,2026-06-01,NC01,P005,22,4739.4
202606,2026-06-01,NC01,P006,16,8975.38
202606,2026-06-01,NC01,P007,12,4100.11
202606,2026-06-01,NC01,P008,8,1291.49
202606,2026-06-01,NC01,P009,9,2406.43
202606,2026-06-01,NC01,P010,6,8759.83
202607,2026-07-01,GP01,P001,34,33050.44
202607,2026-07-01,GP01,P002,26,11439.09
202607,2026-07-01,GP01,P003,18,12934.72
202607,2026-07-01,GP01,P004,20,7819.71
