policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00138187,20260827,2026-08-27,C029978,SP0151,NW02,NW02,BR029,P001,CH01,767.79,9213.48,0.0,1105.62,New Business,PolicyAdmin,2026-08-27 13:43:00
POL00138188,20260811,2026-08-11,C016971,SP0050,NW02,NW02,BR029,P001,CH04,698.13,8377.56,0.0,1005.31,New Business,PolicyAdmin,2026-08-11 17:19:00
POL00138189,20260807,2026-08-07,C007866,SP0034,NW02,NW02,BR029,P001,CH03,809.62,9715.44,0.05,1165.85,New Business,CRM,2026-08-07 14:58:00
POL00138190,20260827,2026-08-27,C001356,SP0151,NW02,NW02,BR029,P001,CH04,-1101.04,-13212.48,0.0,1585.5,New Business,CRM,2026-08-27 14:14:00
POL00138191,20260823,2026-08-23,C028810,SP0149,NW02,NW02,BR029,P001,CH05,915.23,10982.76,0.0,1317.93,New Business,CRM,2026-08-23 17:08:00
POL00138192,20260822,2026-08-22,C005124,SP0034,NW02,NW02,BR029,P002,CH01,478.62,5743.44,0.0,574.34,New Business,PolicyAdmin,2026-08-22 13:34:00
POL00138193,20260831,2026-08-31,C015882,SP0149,NW02,NW02,BR029,P002,CH01,422.1,5065.2,0.0,506.52,New Business,PolicyAdmin,2026-08-31 13:22:00
POL00138194,20260808,2026-08-08,C024263,SP0050,NW02,NW02,BR029,P002,CH04,431.69,5180.28,0.0,518.03,New Business,CRM,2026-08-08 11:42:00
POL00138195,20260814,2026-08-14,C025893,SP0034,NW02,NW02,BR029,P002,CH01,479.3,5751.6,0.0,575.16,New Business,CRM,2026-08-14 11:50:00
POL00138196,20260823,2026-08-23,C009570,SP0149,NW02,NW02,BR029,P002,CH03,504.84,6058.08,0.05,605.81,New Business,DigitalPortal,2026-08-23 12:46:00
POL00138197,20260825,2026-08-25,C015577,SP0034,NW02,NW02,BR029,P002,CH03,382.67,4592.04,0.05,459.2,New Business,CRM,2026-08-25 10:43:00
POL00138198,20260807,2026-08-07,C016593,SP0149,NW02,NW02,BR029,P002,CH01,344.4,4132.8,0.05,413.28,New Business,PolicyAdmin,2026-08-07 14:35:00
POL00138199,20260810,2026-08-10,C029960,SP0149,NW02,NW02,BR029,P002,CH04,383.72,4604.64,0.05,460.46,New Business,CRM,2026-08-10 12:58:00
POL00138200,20260805,2026-08-05,C012896,SP0151,NW02,NW02,BR029,P002,CH01,391.9,4702.8,0.1,470.28,New Business,CRM,2026-08-05 17:04:00
POL00138201,20260805,2026-08-05,C021131,SP0034,NW02,NW02,BR029,P002,CH01,480.33,5763.96,0.0,576.4,New Business,CRM,2026-08-05 11:58:00
POL00138202,20260831,2026-08-31,C010270,SP0034,NW02,NW02,BR029,P002,CH02,367.23,4406.76,0.0,440.68,New Business,CRM,2026-08-31 10:10:00
POL00138203,20260807,2026-08-07,C006999,SP0034,NW02,NW02,BR029,P002,CH01,422.89,5074.68,0.1,507.47,New Business,CRM,2026-08-07 15:58:00
POL00138204,20260813,2026-08-13,C018344,SP0034,NW02,NW02,BR029,P002,CH03,412.28,4947.36,0.0,494.74,New Business,CRM,2026-08-13 09:10:00
POL00138205,20260810,2026-08-10,C020428,SP0034,NW02,NW02,BR029,P002,CH04,514.65,6175.8,0.0,617.58,New Business,DigitalPortal,2026-08-10 13:49:00
POL00138206,20260825,2026-08-25,C022499,SP0034,NW02,NW02,BR029,P002,CH02,517.19,6206.28,0.05,620.63,New Business,DigitalPortal,2026-08-25 14:51:00
POL00138207,20260822,2026-08-22,C023758,SP0050,NW02,NW02,BR029,P002,CH02,455.4,5464.8,0.05,546.48,New Business,CRM,2026-08-22 14:01:00
POL00138208,20260827,2026-08-27,C018222,SP0151,NW02,NW02,BR029,P002,CH04,420.23,5042.76,0.0,504.28,New Business,CRM,2026-08-27 12:57:00
POL00138209,20260825,2026-08-25,C005765,SP0050,NW02,NW02,BR029,P002,CH02,361.59,4339.08,0.0,433.91,New Business,CRM,2026-08-25 12:59:00
POL00138210,20260831,2026-08-31,C022908,SP0034,NW02,NW02,BR029,P003,CH01,875.86,10510.32,0.05,1156.14,New Business,CRM,2026-08-31 11:09:00
POL00138211,20260812,2026-08-12,C006753,SP0050,NW02,NW02,BR029,P003,CH02,525.72,6308.64,0.05,693.95,New Business,DigitalPortal,2026-08-12 09:20:00
POL00138212,20260816,2026-08-16,C008727,SP0050,NW02,NW02,BR029,P003,CH04,642.28,7707.36,0.0,847.81,New Business,DigitalPortal,2026-08-16 09:59:00
POL00138213,20260803,2026-08-03,C009955,SP0149,NW02,NW02,BR029,P003,CH05,680.38,8164.56,0.0,898.1,New Business,CRM,2026-08-03 15:26:00
POL00138214,20260811,2026-08-11,C008323,SP0034,NW02,NW02,BR029,P003,CH03,731.87,8782.44,0.0,966.07,New Business,CRM,2026-08-11 17:47:00
POL00138215,20260807,2026-08-07,C016622,SP0050,NW02,NW02,BR029,P003,CH02,679.12,8149.44,0.0,896.44,New Business,CRM,2026-08-07 09:35:00
POL00138216,20260820,2026-08-20,C018754,SP0034,NW02,NW02,BR029,P003,CH01,692.17,8306.04,0.05,913.66,New Business,CRM,2026-08-20 15:27:00
POL00138217,20260808,2026-08-08,C013049,SP0034,NW02,NW02,BR029,P003,CH01,803.45,9641.4,0.0,1060.55,New Business,DigitalPortal,2026-08-08 08:39:00
POL00138218,20260805,2026-08-05,C023724,SP0149,NW02,NW02,BR029,P003,CH04,859.7,10316.4,0.0,1134.8,New Business,CRM,2026-08-05 11:38:00
POL00138219,20260810,2026-08-10,C019809,SP0050,NW02,NW02,BR029,P003,CH02,787.63,9451.56,0.0,1039.67,New Business,DigitalPortal,2026-08-10 09:22:00
POL00138220,20260821,2026-08-21,C019971,SP0151,NW02,NW02,BR029,P003,CH02,522.53,6270.36,0.0,689.74,New Business,CRM,2026-08-21 17:44:00
POL00138221,20260820,2026-08-20,C009430,SP0050,NW02,NW02,BR029,P003,CH01,574.23,6890.76,0.1,757.98,New Business,PolicyAdmin,2026-08-20 17:41:00
POL00138222,20260818,2026-08-18,C013284,SP0149,NW02,NW02,BR029,P003,CH04,804.96,9659.52,0.0,1062.55,New Business,CRM,2026-08-18 13:07:00
POL00138223,20260809,2026-08-09,C010689,SP0034,NW02,NW02,BR029,P003,CH05,695.5,8346.0,0.0,918.06,New Business,CRM,2026-08-09 10:58:00
POL00138224,20260812,2026-08-12,C000481,SP0050,NW02,NW02,BR029,P003,CH01,668.99,8027.88,0.1,883.07,New Business,PolicyAdmin,2026-08-12 09:35:00
POL00138225,20260825,2026-08-25,C006379,SP0149,NW02,NW02,BR029,P004,CH02,327.22,3926.64,0.0,431.93,New Business,PolicyAdmin,2026-08-25 08:33:00
POL00138226,20260827,2026-08-27,C017772,SP0149,NW02,NW02,BR029,P004,CH04,284.2,3410.4,0.0,375.14,New Business,CRM,2026-08-27 11:12:00
POL00138227,20260803,2026-08-03,C023495,SP0149,NW02,NW02,BR029,P004,CH03,397.39,4768.68,0.0,524.55,New Business,CRM,2026-08-03 17:09:00
POL00138228,20260821,2026-08-21,C018558,SP0149,NW02,NW02,BR029,P004,CH05,441.46,5297.52,0.0,582.73,New Business,DigitalPortal,2026-08-21 11:31:00
POL00138229,20260804,2026-08-04,C007856,SP0050,NW02,NW02,BR029,P004,CH02,399.3,4791.6,0.05,527.08,New Business,CRM,2026-08-04 17:48:00
POL00138230,20260804,2026-08-04,C028454,SP0050,NW02,NW02,BR029,P004,CH05,358.96,4307.52,0.0,473.83,New Business,CRM,2026-08-04 13:51:00
POL00138231,20260826,2026-08-26,C016854,SP0050,NW02,NW02,BR029,P004,CH04,352.69,4232.28,0.0,465.55,New Business,CRM,2026-08-26 16:18:00
POL00138232,20260801,2026-08-01,C007935,SP0034,NW02,NW02,BR029,P004,CH01,299.93,3599.16,0.0,395.91,New Business,CRM,2026-08-01 16:34:00
POL00138233,20260810,2026-08-10,C023379,SP0149,NW02,NW02,BR029,P004,CH04,369.15,4429.8,0.0,487.28,New Business,CRM,2026-08-10 09:52:00
POL00138234,20260810,2026-08-10,C027428,SP0149,NW02,NW02,BR029,P004,CH03,337.16,4045.92,0.0,445.05,New Business,CRM,2026-08-10 12:57:00
POL00138235,20260808,2026-08-08,C018504,SP0151,NW02,NW02,BR029,P004,CH01,326.98,3923.76,0.05,431.61,New Business,CRM,2026-08-08 15:38:00
POL00138236,20260813,2026-08-13,C011553,SP0034,NW02,NW02,BR029,P004,CH05,344.52,4134.24,0.0,454.77,New Business,PolicyAdmin,2026-08-13 10:38:00
POL00138237,20260807,2026-08-07,C003509,SP0151,NW02,NW02,BR029,P004,CH01,580.86,6970.32,0.0,766.74,New Business,CRM,2026-08-07 16:33:00
POL00138238,20260802,2026-08-02,C013438,SP0151,NW02,NW02,BR029,P004,CH02,463.61,5563.32,0.05,611.97,New Business,PolicyAdmin,2026-08-02 15:11:00
POL00138239,20260814,2026-08-14,C029996,SP0151,NW02,NW02,BR029,P004,CH04,307.81,3693.72,0.1,406.31,New Business,PolicyAdmin,2026-08-14 17:00:00
POL00138240,20260815,2026-08-15,C028348,SP0151,NW02,NW02,BR029,P005,CH04,193.44,2321.28,0.05,371.4,New Business,CRM,2026-08-15 08:47:00
POL00138241,20260816,2026-08-16,C013297,SP0151,NW02,NW02,BR029,P005,CH01,187.62,2251.44,0.0,360.23,New Business,CRM,2026-08-16 13:00:00
POL00138242,20260824,2026-08-24,C018947,SP0151,NW02,NW02,BR029,P005,CH01,172.51,2070.12,0.05,331.22,New Business,CRM,2026-08-24 08:43:00
POL00138243,20260810,2026-08-10,C014470,SP0149,NW02,NW02,BR029,P005,CH04,196.14,2353.68,0.05,376.59,New Business,DigitalPortal,2026-08-10 08:21:00
POL00138244,20260801,2026-08-01,C012685,SP0151,NW02,NW02,BR029,P005,CH05,234.62,2815.44,0.0,450.47,New Business,CRM,2026-08-01 08:42:00
POL00138245,20260812,2026-08-12,C021082,SP0151,NW02,NW02,BR029,P005,CH04,207.14,2485.68,0.0,397.71,New Business,CRM,2026-08-12 17:03:00
POL00138246,20260829,2026-08-29,C023442,SP0149,NW02,NW02,BR029,P005,CH04,243.45,2921.4,0.0,467.42,New Business,CRM,2026-08-29 17:31:00
POL00138247,20260801,2026-08-01,C007539,SP0151,NW02,NW02,BR029,P005,CH05,200.68,2408.16,0.05,385.31,New Business,PolicyAdmin,2026-08-01 13:00:00
POL00138248,20260812,2026-08-12,C013480,SP0050,NW02,NW02,BR029,P005,CH05,224.88,2698.56,0.0,431.77,New Business,DigitalPortal,2026-08-12 16:29:00
POL00138249,20260831,2026-08-31,C001578,SP0034,NW02,NW02,BR029,P005,CH02,261.77,3141.24,0.0,502.6,New Business,CRM,2026-08-31 12:03:00
POL00138250,20260814,2026-08-14,C002451,SP0050,NW02,NW02,BR029,P005,CH01,269.95,3239.4,0.05,518.3,New Business,PolicyAdmin,2026-08-14 14:18:00
POL00138251,20260825,2026-08-25,C026125,SP0151,NW02,NW02,BR029,P005,CH04,221.58,2658.96,0.0,425.43,New Business,PolicyAdmin,2026-08-25 09:40:00
POL00138252,20260818,2026-08-18,C012539,SP0149,NW02,NW02,BR029,P005,CH01,211.82,2541.84,0.05,406.69,New Business,PolicyAdmin,2026-08-18 12:30:00
POL00138253,20260819,2026-08-19,C003786,SP0034,NW02,NW02,BR029,P005,CH01,157.37,1888.44,0.0,302.15,New Business,CRM,2026-08-19 17:34:00
POL00138254,20260820,2026-08-20,C018503,SP0149,NW02,NW02,BR029,P005,CH04,185.95,2231.4,0.0,357.02,New Business,CRM,2026-08-20 09:29:00
POL00138255,20260807,2026-08-07,C014722,SP0050,NW02,NW02,BR029,P005,CH01,184.19,2210.28,0.0,353.64,New Business,CRM,2026-08-07 14:19:00
POL00138256,20260831,2026-08-31,C026845,SP0149,NW02,NW02,BR029,P005,CH02,169.33,2031.96,0.0,325.11,New Business,PolicyAdmin,2026-08-31 11:25:00
POL00138257,20260824,2026-08-24,C024402,SP0050,NW02,NW02,BR029,P005,CH05,205.92,2471.04,0.05,395.37,New Business,PolicyAdmin,2026-08-24 13:06:00
POL00138258,20260831,2026-08-31,C024605,SP0149,NW02,NW02,BR029,P005,CH04,183.29,2199.48,0.0,351.92,New Business,CRM,2026-08-31 12:49:00
POL00138259,20260822,2026-08-22,C025170,SP0034,NW02,NW02,BR029,P005,CH05,211.44,2537.28,0.05,405.96,New Business,CRM,2026-08-22 17:32:00
POL00138260,20260821,2026-08-21,C025734,SP0149,NW02,NW02,BR029,P005,CH03,198.22,2378.64,0.0,380.58,New Business,CRM,2026-08-21 16:03:00
POL00138261,20260826,2026-08-26,C013567,SP0050,NW02,NW02,BR029,P005,CH04,206.59,2479.08,0.15,396.65,New Business,DigitalPortal,2026-08-26 15:42:00
POL00138262,20260829,2026-08-29,C025597,SP0149,NW02,NW02,BR029,P005,CH03,183.58,2202.96,0.0,352.47,New Business,CRM,2026-08-29 15:08:00
POL00138263,20260817,2026-08-17,C006214,SP0149,NW02,NW02,BR029,P005,CH01,176.81,2121.72,0.05,339.48,New Business,DigitalPortal,2026-08-17 09:25:00
POL00138264,20260824,2026-08-24,C026110,SP0151,NW02,NW02,BR029,P005,CH02,238.59,2863.08,0.0,458.09,New Business,CRM,2026-08-24 13:14:00
POL00138265,20260817,2026-08-17,C024028,SP0149,NW02,NW02,BR029,P005,CH01,153.39,1840.68,0.15,294.51,New Business,CRM,2026-08-17 12:59:00
POL00138266,20260803,2026-08-03,C011579,SP0149,NW02,NW02,BR029,P005,CH02,244.33,2931.96,0.05,469.11,New Business,PolicyAdmin,2026-08-03 13:54:00
POL00138267,20260814,2026-08-14,C023680,SP0050,NW02,NW02,BR029,P005,CH03,283.26,3399.12,0.0,543.86,New Business,PolicyAdmin,2026-08-14 10:23:00
POL00138268,20260826,2026-08-26,C018822,SP0050,NW02,NW02,BR029,P005,CH01,174.78,2097.36,0.0,335.58,New Business,CRM,2026-08-26 13:31:00
POL00138269,20260816,2026-08-16,C005455,SP0050,NW02,NW02,BR029,P005,CH02,293.17,3518.04,0.0,562.89,New Business,DigitalPortal,2026-08-16 17:04:00
POL00138270,20260809,2026-08-09,C008346,SP0149,NW02,NW02,BR029,P005,CH01,161.61,1939.32,0.0,310.29,New Business,CRM,2026-08-09 12:43:00
POL00138271,20260814,2026-08-14,C018279,SP0050,NW02,NW02,BR029,P005,CH02,155.34,1864.08,0.0,298.25,New Business,CRM,2026-08-14 11:52:00
POL00138272,20260823,2026-08-23,C027572,SP0034,NW02,NW02,BR029,P005,CH04,168.25,2019.0,0.1,323.04,New Business,PolicyAdmin,2026-08-23 12:34:00
POL00138273,20260814,2026-08-14,C017642,SP0151,NW02,NW02,BR029,P006,CH02,473.52,5682.24,0.0,795.51,New Business,CRM,2026-08-14 15:25:00
POL00138274,20260816,2026-08-16,C020240,SP0034,NW02,NW02,BR029,P006,CH01,635.56,7626.72,0.0,1067.74,New Business,PolicyAdmin,2026-08-16 16:19:00
POL00138275,20260829,2026-08-29,C003362,SP0050,NW02,NW02,BR029,P006,CH02,794.18,9530.16,0.0,1334.22,New Business,CRM,2026-08-29 10:41:00
POL00138276,20260809,2026-08-09,C021916,SP0151,NW02,NW02,BR029,P006,CH02,416.27,4995.24,0.0,699.33,New Business,PolicyAdmin,2026-08-09 10:51:00
POL00138277,20260805,2026-08-05,C024002,SP0151,NW02,NW02,BR029,P006,CH03,714.24,8570.88,0.0,1199.92,New Business,CRM,2026-08-05 11:14:00
POL00138278,20260830,2026-08-30,C009967,SP0050,NW02,NW02,BR029,P006,CH04,531.77,6381.24,0.0,893.37,New Business,CRM,2026-08-30 17:51:00
POL00138279,20260811,2026-08-11,C005418,SP0149,NW02,NW02,BR029,P006,CH03,498.36,5980.32,0.0,837.24,New Business,CRM,2026-08-11 13:37:00
POL00138280,20260805,2026-08-05,C023333,SP0151,NW02,NW02,BR029,P006,CH04,548.22,6578.64,0.1,921.01,New Business,CRM,2026-08-05 09:17:00
POL00138281,20260827,2026-08-27,C007945,SP0034,NW02,NW02,BR029,P006,CH02,825.72,9908.64,0.0,1387.21,New Business,PolicyAdmin,2026-08-27 09:50:00
POL00138282,20260817,2026-08-17,C020872,SP0034,NW02,NW02,BR029,P006,CH02,719.46,8633.52,0.0,1208.69,New Business,CRM,2026-08-17 12:42:00
POL00138283,20260826,2026-08-26,C007876,SP0151,NW02,NW02,BR029,P006,CH01,543.14,6517.68,0.1,912.48,New Business,CRM,2026-08-26 16:49:00
POL00138284,20260830,2026-08-30,C028208,SP0151,NW02,NW02,BR029,P006,CH02,478.87,5746.44,0.05,804.5,New Business,PolicyAdmin,2026-08-30 11:10:00
POL00138285,20260808,2026-08-08,C008482,SP0149,NW02,NW02,BR029,P006,CH03,478.71,5744.52,0.0,804.23,New Business,CRM,2026-08-08 17:12:00
POL00138286,20260826,2026-08-26,C020079,SP0050,NW02,NW02,BR029,P006,CH04,630.44,7565.28,0.0,1059.14,New Business,CRM,2026-08-26 13:35:00
POL00138287,20260810,2026-08-10,C028144,SP0151,NW02,NW02,BR029,P006,CH01,642.11,7705.32,0.0,1078.74,New Business,DigitalPortal,2026-08-10 14:10:00
POL00138288,20260818,2026-08-18,C001258,SP0050,NW02,NW02,BR029,P006,CH01,560.96,6731.52,0.1,942.41,New Business,PolicyAdmin,2026-08-18 13:32:00
POL00138289,20260830,2026-08-30,C024661,SP0151,NW02,NW02,BR029,P006,CH04,816.66,9799.92,0.0,1371.99,New Business,CRM,2026-08-30 13:53:00
POL00138290,20260823,2026-08-23,C007092,SP0149,NW02,NW02,BR029,P006,CH04,403.02,4836.24,0.05,677.07,New Business,PolicyAdmin,2026-08-23 09:28:00
POL00138291,20260816,2026-08-16,C028643,SP0034,NW02,NW02,BR029,P006,CH03,489.46,5873.52,0.0,822.29,New Business,CRM,2026-08-16 12:24:00
POL00138292,20260816,2026-08-16,C016412,SP0149,NW02,NW02,BR029,P006,CH01,436.0,5232.0,0.0,732.48,New Business,DigitalPortal,2026-08-16 13:11:00
POL00138293,20260810,2026-08-10,C027726,SP0034,NW02,NW02,BR029,P006,CH01,595.49,7145.88,0.0,1000.42,New Business,PolicyAdmin,2026-08-10 17:57:00
POL00138294,20260818,2026-08-18,C006293,SP0034,NW02,NW02,BR029,P006,CH02,535.98,6431.76,0.05,900.45,New Business,PolicyAdmin,2026-08-18 11:34:00
POL00138295,20260807,2026-08-07,C003743,SP0149,NW02,NW02,BR029,P006,CH01,403.05,4836.6,0.0,677.12,New Business,CRM,2026-08-07 15:39:00
POL00138296,20260813,2026-08-13,C025810,SP0149,NW02,NW02,BR029,P006,CH04,550.36,6604.32,0.15,924.6,New Business,PolicyAdmin,2026-08-13 09:10:00
POL00138297,20260826,2026-08-26,C009909,SP0149,NW02,NW02,BR029,P006,CH02,518.34,6220.08,0.0,870.81,New Business,CRM,2026-08-26 16:59:00
POL00138298,20260822,2026-08-22,C005716,SP0151,NW02,NW02,BR029,P007,CH01,243.2,2918.4,0.05,379.39,New Business,CRM,2026-08-22 08:48:00
POL00138299,20260828,2026-08-28,C025124,SP0050,NW02,NW02,BR029,P007,CH04,314.36,3772.32,0.0,490.4,New Business,CRM,2026-08-28 15:59:00
POL00138300,20260831,2026-08-31,C017839,SP0151,NW02,NW02,BR029,P007,CH03,338.8,4065.6,0.0,528.53,New Business,CRM,2026-08-31 12:08:00
POL00138301,20260806,2026-08-06,C012382,SP0050,NW02,NW02,BR029,P007,CH04,297.78,3573.36,0.0,464.54,New Business,DigitalPortal,2026-08-06 12:54:00
POL00138302,20260815,2026-08-15,C010875,SP0151,NW02,NW02,BR029,P007,CH05,410.27,4923.24,0.0,640.02,New Business,CRM,2026-08-15 16:48:00
POL00138303,20260814,2026-08-14,C021756,SP0034,NW02,NW02,BR029,P007,CH03,420.34,5044.08,0.0,655.73,New Business,PolicyAdmin,2026-08-14 16:29:00
POL00138304,20260825,2026-08-25,C010771,SP0034,NW02,NW02,BR029,P007,CH02,317.76,3813.12,0.0,495.71,New Business,CRM,2026-08-25 08:16:00
POL00138305,20260810,2026-08-10,C016743,SP0050,NW02,NW02,BR029,P007,CH03,462.17,5546.04,0.0,720.99,New Business,CRM,2026-08-10 17:00:00
POL00138306,20260810,2026-08-10,C020679,SP0034,NW02,NW02,BR029,P007,CH03,313.17,3758.04,0.1,488.55,New Business,CRM,2026-08-10 15:29:00
POL00138307,20260811,2026-08-11,C021170,SP0034,NW02,NW02,BR029,P007,CH01,347.12,4165.44,0.0,541.51,New Business,PolicyAdmin,2026-08-11 14:37:00
POL00138308,20260815,2026-08-15,C006985,SP0149,NW02,NW02,BR029,P007,CH01,257.03,3084.36,0.05,400.97,New Business,CRM,2026-08-15 11:08:00
POL00138309,20260828,2026-08-28,C029208,SP0151,NW02,NW02,BR029,P007,CH05,320.11,3841.32,0.1,499.37,New Business,PolicyAdmin,2026-08-28 10:51:00
POL00138310,20260826,2026-08-26,C012813,SP0149,NW02,NW02,BR029,P007,CH04,333.26,3999.12,0.1,519.89,New Business,CRM,2026-08-26 11:42:00
POL00138311,20260815,2026-08-15,C016364,SP0034,NW02,NW02,BR029,P007,CH01,296.95,3563.4,0.05,463.24,New Business,CRM,2026-08-15 17:52:00
POL00138312,20260816,2026-08-16,C002390,SP0149,NW02,NW02,BR029,P007,CH04,279.77,3357.24,0.0,436.44,New Business,DigitalPortal,2026-08-16 08:12:00
POL00138313,20260804,2026-08-04,C020048,SP0050,NW02,NW02,BR029,P007,CH04,410.7,4928.4,0.05,640.69,New Business,PolicyAdmin,2026-08-04 13:43:00
POL00138314,20260818,2026-08-18,C020006,SP0050,NW02,NW02,BR029,P007,CH02,246.92,2963.04,0.1,385.2,New Business,CRM,2026-08-18 10:33:00
POL00138315,20260802,2026-08-02,C028671,SP0151,NW02,NW02,BR029,P008,CH04,163.57,1962.84,0.0,353.31,New Business,CRM,2026-08-02 16:31:00
POL00138316,20260827,2026-08-27,C026698,SP0034,NW02,NW02,BR029,P008,CH04,160.29,1923.48,0.0,346.23,New Business,CRM,2026-08-27 14:32:00
POL00138317,20260813,2026-08-13,C013028,SP0151,NW02,NW02,BR029,P008,CH02,153.47,1841.64,0.1,331.5,New Business,PolicyAdmin,2026-08-13 10:51:00
POL00138318,20260816,2026-08-16,C019240,SP0034,NW02,NW02,BR029,P008,CH05,188.63,2263.56,0.0,407.44,New Business,CRM,2026-08-16 09:32:00
POL00138319,20260817,2026-08-17,C019694,SP0034,NW02,NW02,BR029,P008,CH01,139.35,1672.2,0.0,301.0,New Business,DigitalPortal,2026-08-17 17:09:00
POL00138320,20260812,2026-08-12,C002743,SP0034,NW02,NW02,BR029,P008,CH03,182.17,2186.04,0.0,393.49,New Business,PolicyAdmin,2026-08-12 11:27:00
POL00138321,20260807,2026-08-07,C002723,SP0151,NW02,NW02,BR029,P008,CH02,203.45,2441.4,0.0,439.45,New Business,CRM,2026-08-07 10:36:00
POL00138322,20260806,2026-08-06,C007459,SP0149,NW02,NW02,BR029,P008,CH03,216.39,2596.68,0.0,467.4,New Business,PolicyAdmin,2026-08-06 16:50:00
POL00138323,20260802,2026-08-02,C012539,SP0149,NW02,NW02,BR029,P008,CH02,180.75,2169.0,0.1,390.42,New Business,CRM,2026-08-02 09:46:00
POL00138324,20260824,2026-08-24,C013948,SP0034,NW02,NW02,BR029,P008,CH04,152.73,1832.76,0.05,329.9,New Business,CRM,2026-08-24 10:52:00
POL00138325,20260816,2026-08-16,C021825,SP0034,NW02,NW02,BR029,P009,CH03,380.54,4566.48,0.0,684.97,New Business,CRM,2026-08-16 14:31:00
POL00138326,20260819,2026-08-19,C005345,SP0151,NW02,NW02,BR029,P009,CH04,217.78,2613.36,0.1,392.0,New Business,PolicyAdmin,2026-08-19 16:54:00
POL00138327,20260821,2026-08-21,C014945,SP0151,NW02,NW02,BR029,P009,CH02,253.22,3038.64,0.0,455.8,New Business,CRM,2026-08-21 08:52:00
POL00138328,20260822,2026-08-22,C023163,SP0050,NW02,NW02,BR029,P009,CH05,351.09,4213.08,0.1,631.96,New Business,CRM,2026-08-22 17:58:00
POL00138329,20260810,2026-08-10,C002774,SP0050,NW02,NW02,BR029,P009,CH01,300.3,3603.6,0.0,540.54,New Business,CRM,2026-08-10 08:28:00
POL00138330,20260810,2026-08-10,C000939,SP0034,NW02,NW02,BR029,P009,CH03,274.01,3288.12,0.05,493.22,New Business,PolicyAdmin,2026-08-10 15:12:00
POL00138331,20260824,2026-08-24,C028311,SP0149,NW02,NW02,BR029,P009,CH02,267.7,3212.4,0.1,481.86,New Business,CRM,2026-08-24 12:43:00
POL00138332,20260815,2026-08-15,C023247,SP0149,NW02,NW02,BR029,P009,CH04,172.05,2064.6,0.0,309.69,New Business,CRM,2026-08-15 13:04:00
POL00138333,20260812,2026-08-12,C020254,SP0151,NW02,NW02,BR029,P009,CH03,169.14,2029.68,0.0,304.45,New Business,CRM,2026-08-12 10:22:00
POL00138334,20260826,2026-08-26,C000466,SP0149,NW02,NW02,BR029,P009,CH05,300.18,3602.16,0.0,540.32,New Business,CRM,2026-08-26 12:40:00
POL00138335,20260805,2026-08-05,C026226,SP0151,NW02,NW02,BR029,P009,CH01,261.48,3137.76,0.05,470.66,New Business,DigitalPortal,2026-08-05 16:16:00
POL00138336,20260822,2026-08-22,C008458,SP0149,NW02,NW02,BR029,P009,CH03,292.49,3509.88,0.0,526.48,New Business,PolicyAdmin,2026-08-22 12:24:00
POL00138337,20260817,2026-08-17,C028617,SP0050,NW02,NW02,BR029,P009,CH01,254.93,3059.16,0.0,458.87,New Business,PolicyAdmin,2026-08-17 08:53:00
POL00138338,20260801,2026-08-01,C019623,SP0151,NW02,NW02,BR029,P010,CH01,1622.03,19464.36,0.15,1946.44,New Business,PolicyAdmin,2026-08-01 14:33:00
POL00138339,20260829,2026-08-29,C013266,SP0034,NW02,NW02,BR029,P010,CH03,1565.26,18783.12,0.0,1878.31,New Business,DigitalPortal,2026-08-29 09:18:00
POL00138340,20260801,2026-08-01,C014119,SP0050,NW02,NW02,BR029,P010,CH01,1332.53,15990.36,0.1,1599.04,New Business,CRM,2026-08-01 16:49:00
POL00138341,20260820,2026-08-20,C025805,SP0151,NW02,NW02,BR029,P010,CH05,1420.7,17048.4,0.05,1704.84,New Business,DigitalPortal,2026-08-20 09:55:00
POL00138342,20260813,2026-08-13,C002759,SP0151,NW02,NW02,BR029,P010,CH01,1834.28,22011.36,0.0,2201.14,New Business,CRM,2026-08-13 11:29:00
POL00138343,20260822,2026-08-22,C012301,SP0151,NW02,NW02,BR029,P010,CH02,1084.74,13016.88,0.0,1301.69,New Business,CRM,2026-08-22 11:13:00
POL00138344,20260821,2026-08-21,C023816,SP0034,NW02,NW02,BR029,P010,CH04,1067.85,12814.2,0.0,1281.42,New Business,PolicyAdmin,2026-08-21 08:54:00
POL00138345,20260821,2026-08-21,C006956,SP0149,NW02,NW02,BR029,P010,CH02,1017.4,12208.8,0.1,1220.88,New Business,CRM,2026-08-21 13:30:00
POL00138346,20260820,2026-08-20,C024354,SP0050,NW02,NW02,BR029,P010,CH05,1873.57,22482.84,0.0,2248.28,New Business,DigitalPortal,2026-08-20 11:50:00
POL00138347,20260811,2026-08-11,C014514,SP0032,NC01,NC01,BR030,P001,CH01,966.41,11596.92,0.0,1391.63,New Business,CRM,2026-08-11 09:19:00
POL00138348,20260804,2026-08-04,C029454,SP0038,NC01,NC01,BR030,P001,CH02,977.11,11725.32,0.0,1407.04,New Business,CRM,2026-08-04 10:33:00
POL00138349,20260815,2026-08-15,C001771,SP0051,NC01,NC01,BR030,P001,CH01,1001.27,12015.24,0.05,1441.83,New Business,CRM,2026-08-15 10:39:00
