policy_id,status_date_key,status_date,policy_status,status_reason
POL00041223,20241118,2024-11-18,Active,
POL00041224,20241128,2024-11-28,Active,
POL00041225,20241130,2024-11-30,Active,
POL00041226,20241114,2024-11-14,Active,
POL00041227,20241118,2024-11-18,Active,
POL00041228,20241123,2024-11-23,Active,
POL00041229,20241129,2024-11-29,Active,
POL00041230,20241106,2024-11-06,Active,
POL00041231,20241118,2024-11-18,Active,
POL00041232,20241112,2024-11-12,Active,
POL00041233,20241125,2024-11-25,Active,
POL00041234,20241106,2024-11-06,Active,
POL00041235,20241109,2024-11-09,Active,
POL00041236,20241108,2024-11-08,Active,
POL00041237,20241116,2024-11-16,Active,
POL00041238,20241110,2024-11-10,Active,
POL00041239,20241108,2024-11-08,Active,
POL00041240,20241113,2024-11-13,Active,
POL00041241,20241107,2024-11-07,Active,
POL00041244,20241102,2024-11-02,Active,
POL00041245,20241123,2024-11-23,Active,
POL00041246,20241112,2024-11-12,Active,
POL00041247,20241116,2024-11-16,Active,
POL00041248,20241107,2024-11-07,Active,
POL00041249,20241121,2024-11-21,Active,
POL00041250,20241120,2024-11-20,Active,
POL00041251,20241129,2024-11-29,Active,
POL00041252,20241109,2024-11-09,Active,
POL00041253,20241102,2024-11-02,Active,
POL00041254,20241120,2024-11-20,Active,
POL00041255,20241125,2024-11-25,Active,
POL00041256,20241117,2024-11-17,Active,
POL00041257,20241108,2024-11-08,Active,
POL00041258,20241121,2024-11-21,Active,
POL00041259,20241124,2024-11-24,Active,
POL00041260,20241127,2024-11-27,Active,
POL00041261,20241103,2024-11-03,Active,
POL00041262,20241106,2024-11-06,Active,
POL00041263,20241110,2024-11-10,Active,
POL00041264,20241115,2024-11-15,Active,
POL00041265,20241119,2024-11-19,Active,
POL00041266,20241122,2024-11-22,Active,
POL00041267,20241117,2024-11-17,Active,
POL00041268,20241109,2024-11-09,Active,
POL00041270,20241118,2024-11-18,Active,
POL00041271,20241127,2024-11-27,Active,
POL00041272,20241103,2024-11-03,Active,
POL00041273,20241115,2024-11-15,Active,
POL00041274,20241108,2024-11-08,Active,
POL00041275,20241105,2024-11-05,Active,
POL00041276,20241117,2024-11-17,Active,
POL00041277,20241128,2024-11-28,Active,
POL00041278,20241129,2024-11-29,Active,
POL00041279,20241112,2024-11-12,Active,
POL00041280,20241115,2024-11-15,Active,
POL00041281,20241120,2024-11-20,Active,
POL00041282,20241107,2024-11-07,Active,
POL00041284,20241101,2024-11-01,Active,
POL00041285,20241104,2024-11-04,Active,
POL00041287,20241104,2024-11-04,Active,
POL00041288,20241115,2024-11-15,Active,
POL00041289,20241106,2024-11-06,Active,
POL00041290,20241101,2024-11-01,Active,
POL00041291,20241125,2024-11-25,Active,
POL00041292,20241116,2024-11-16,Active,
POL00041293,20241113,2024-11-13,Active,
POL00041294,20241129,2024-11-29,Active,
POL00041295,20241117,2024-11-17,Active,
POL00041296,20241121,2024-11-21,Active,
POL00041297,20241124,2024-11-24,Active,
POL00041298,20241115,2024-11-15,Active,
POL00041299,20241118,2024-11-18,Active,
POL00041302,20241123,2024-11-23,Active,
POL00041303,20241116,2024-11-16,Active,
POL00041305,20241226,2024-12-26,Cancelled,Duplicate Cover
POL00041306,20241120,2024-11-20,Active,
POL00041307,20241104,2024-11-04,Active,
POL00041308,20241112,2024-11-12,Active,
POL00041309,20241221,2024-12-21,Cancelled,Duplicate Cover
POL00041310,20241123,2024-11-23,Active,
POL00041311,20241119,2024-11-19,Active,
POL00041312,20241106,2024-11-06,Active,
POL00041313,20241125,2024-11-25,Active,
POL00041314,20241122,2024-11-22,Active,
POL00041315,20241116,2024-11-16,Active,
POL00041317,20241109,2024-11-09,Active,
POL00041319,20241106,2024-11-06,Active,
POL00041320,20241126,2024-11-26,Active,
POL00041321,20241119,2024-11-19,Active,
POL00041322,20241101,2024-11-01,Active,
POL00041323,20241124,2024-11-24,Active,
POL00041324,20241106,2024-11-06,Active,
POL00041325,20241103,2024-11-03,Active,
POL00041326,20241123,2024-11-23,Active,
POL00041327,20241106,2024-11-06,Active,
POL00041328,20241112,2024-11-12,Active,
POL00041329,20241123,2024-11-23,Active,
POL00041330,20241123,2024-11-23,Active,
POL00041331,20241116,2024-11-16,Active,
POL00041332,20241128,2024-11-28,Active,
POL00041333,20241127,2024-11-27,Active,
POL00041334,20241112,2024-11-12,Active,
POL00041335,20241127,2024-11-27,Active,
POL00041336,20241130,2024-11-30,Active,
POL00041337,20241109,2024-11-09,Active,
POL00041339,20241111,2024-11-11,Active,
POL00041340,20241110,2024-11-10,Active,
POL00041341,20241104,2024-11-04,Active,
POL00041342,20241117,2024-11-17,Active,
POL00041343,20241104,2024-11-04,Active,
POL00041344,20241108,2024-11-08,Active,
POL00041346,20241122,2024-11-22,Active,
POL00041348,20241127,2024-11-27,Active,
POL00041349,20241115,2024-11-15,Active,
POL00041350,20241120,2024-11-20,Active,
POL00041351,20241102,2024-11-02,Active,
POL00041352,20241118,2024-11-18,Active,
POL00041353,20241127,2024-11-27,Active,
POL00041354,20241116,2024-11-16,Active,
POL00041356,20241223,2024-12-23,Cancelled,Customer Request
POL00041357,20241102,2024-11-02,Active,
POL00041358,20241122,2024-11-22,Active,
POL00041360,20241110,2024-11-10,Active,
POL00041362,20241119,2024-11-19,Active,
POL00041363,20241103,2024-11-03,Active,
POL00041364,20241105,2024-11-05,Active,
POL00041365,20241118,2024-11-18,Active,
POL00041367,20241111,2024-11-11,Active,
POL00041368,20241119,2024-11-19,Active,
POL00041369,20241108,2024-11-08,Active,
POL00041371,20241108,2024-11-08,Active,
POL00041372,20241124,2024-11-24,Active,
POL00041373,20241106,2024-11-06,Active,
POL00041374,20241106,2024-11-06,Active,
POL00041375,20241120,2024-11-20,Active,
POL00041376,20241110,2024-11-10,Active,
POL00041377,20241103,2024-11-03,Active,
POL00041378,20241125,2024-11-25,Active,
POL00041379,20241118,2024-11-18,Active,
POL00041380,20241107,2024-11-07,Active,
POL00041381,20241105,2024-11-05,Active,
POL00041382,20241121,2024-11-21,Active,
POL00041383,20241113,2024-11-13,Active,
POL00041384,20241128,2024-11-28,Active,
POL00041386,20241102,2024-11-02,Active,
POL00041387,20241118,2024-11-18,Active,
POL00041388,20241120,2024-11-20,Active,
POL00041389,20241117,2024-11-17,Active,
POL00041390,20241104,2024-11-04,Active,
POL00041391,20241114,2024-11-14,Active,
POL00041394,20241120,2024-11-20,Active,
POL00041395,20241126,2024-11-26,Active,
POL00041396,20241130,2024-11-30,Active,
POL00041397,20241108,2024-11-08,Active,
POL00041398,20241117,2024-11-17,Active,
POL00041399,20241111,2024-11-11,Active,
POL00041401,20241105,2024-11-05,Active,
POL00041402,20241121,2024-11-21,Active,
POL00041403,20241126,2024-11-26,Active,
POL00041404,20241115,2024-11-15,Active,
POL00041405,20241117,2024-11-17,Active,
POL00041406,20241126,2024-11-26,Active,
POL00041407,20241129,2024-11-29,Active,
POL00041408,20241120,2024-11-20,Active,
POL00041409,20241126,2024-11-26,Active,
POL00041410,20241130,2024-11-30,Active,
POL00041411,20241114,2024-11-14,Active,
POL00041412,20241130,2024-11-30,Active,
POL00041413,20241101,2024-11-01,Active,
POL00041414,20241106,2024-11-06,Active,
POL00041416,20241129,2024-11-29,Active,
POL00041417,20241129,2024-11-29,Active,
POL00041418,20241119,2024-11-19,Active,
POL00041420,20241121,2024-11-21,Active,
POL00041421,20241129,2024-11-29,Active,
POL00041422,20241118,2024-11-18,Active,
POL00041423,20241127,2024-11-27,Active,
POL00041424,20241115,2024-11-15,Active,
POL00041425,20241111,2024-11-11,Active,
POL00041426,20241123,2024-11-23,Active,
POL00041427,20241129,2024-11-29,Active,
POL00041428,20241119,2024-11-19,Active,
POL00041429,20241128,2024-11-28,Active,
POL00041430,20241105,2024-11-05,Active,
POL00041431,20241117,2024-11-17,Active,
POL00041432,20241102,2024-11-02,Active,
POL00041433,20241122,2024-11-22,Active,
POL00041434,20241114,2024-11-14,Active,
POL00041435,20241106,2024-11-06,Active,
POL00041436,20241117,2024-11-17,Active,
POL00041437,20241119,2024-11-19,Active,
POL00041438,20241113,2024-11-13,Active,
POL00041439,20241115,2024-11-15,Active,
POL00041440,20241114,2024-11-14,Active,
POL00041441,20241123,2024-11-23,Active,
POL00041442,20241122,2024-11-22,Active,
POL00041443,20241103,2024-11-03,Active,
POL00041445,20241121,2024-11-21,Active,
POL00041446,20241130,2024-11-30,Active,
POL00041447,20241116,2024-11-16,Active,
POL00041448,20241104,2024-11-04,Active,
POL00041449,20241120,2024-11-20,Active,
POL00041451,20241123,2024-11-23,Active,
POL00041452,20241109,2024-11-09,Active,
POL00041453,20241103,2024-11-03,Active,
POL00041454,20241107,2024-11-07,Active,
POL00041455,20241124,2024-11-24,Active,
POL00041456,20241103,2024-11-03,Active,
POL00041457,20241105,2024-11-05,Active,
POL00041458,20241129,2024-11-29,Active,
POL00041459,20241105,2024-11-05,Active,
POL00041460,20241112,2024-11-12,Active,
POL00041461,20241105,2024-11-05,Active,
POL00041462,20241109,2024-11-09,Active,
POL00041463,20241107,2024-11-07,Active,
POL00041465,20241116,2024-11-16,Active,
POL00041467,20241130,2024-11-30,Active,
POL00041468,20241122,2024-11-22,Active,
POL00041469,20241104,2024-11-04,Active,
POL00041470,20241122,2024-11-22,Active,
POL00041473,20241123,2024-11-23,Active,
POL00041474,20241115,2024-11-15,Active,
POL00041475,20241126,2024-11-26,Active,
POL00041476,20241109,2024-11-09,Active,
POL00041477,20241114,2024-11-14,Active,
POL00041478,20241127,2024-11-27,Active,
POL00041479,20241116,2024-11-16,Active,
POL00041480,20241102,2024-11-02,Active,
POL00041481,20241119,2024-11-19,Active,
POL00041482,20241114,2024-11-14,Active,
POL00041483,20241114,2024-11-14,Active,
POL00041484,20241125,2024-11-25,Active,
POL00041486,20241107,2024-11-07,Active,
POL00041487,20241120,2024-11-20,Active,
POL00041488,20241109,2024-11-09,Active,
POL00041489,20241103,2024-11-03,Active,
POL00041490,20241104,2024-11-04,Active,
POL00041491,20241125,2024-11-25,Active,
POL00041493,20241124,2024-11-24,Active,
POL00041494,20241103,2024-11-03,Active,
POL00041495,20241114,2024-11-14,Active,
POL00041496,20241113,2024-11-13,Active,
POL00041497,20241127,2024-11-27,Active,
POL00041498,20241128,2024-11-28,Active,
POL00041499,20241106,2024-11-06,Active,
POL00041500,20241112,2024-11-12,Active,
POL00041501,20241119,2024-11-19,Active,
POL00041502,20241116,2024-11-16,Active,
POL00041503,20241126,2024-11-26,Active,
POL00041504,20241124,2024-11-24,Active,
POL00041505,20241104,2024-11-04,Active,
POL00041506,20241102,2024-11-02,Active,
POL00041507,20241113,2024-11-13,Active,
POL00041508,20241113,2024-11-13,Active,
POL00041509,20241112,2024-11-12,Active,
POL00041510,20241108,2024-11-08,Active,
POL00041511,20241110,2024-11-10,Active,
POL00041513,20241129,2024-11-29,Active,
POL00041514,20241126,2024-11-26,Active,
POL00041515,20241106,2024-11-06,Active,
POL00041516,20241123,2024-11-23,Active,
POL00041517,20241121,2024-11-21,Active,
POL00041518,20241119,2024-11-19,Active,
POL00041519,20241111,2024-11-11,Active,
POL00041520,20241103,2024-11-03,Active,
POL00041521,20241111,2024-11-11,Active,
POL00041522,20241130,2024-11-30,Active,
POL00041523,20241112,2024-11-12,Active,
POL00041524,20241105,2024-11-05,Active,
POL00041525,20241124,2024-11-24,Active,
POL00041526,20241117,2024-11-17,Active,
POL00041527,20241118,2024-11-18,Active,
POL00041528,20241108,2024-11-08,Active,
POL00041529,20241106,2024-11-06,Active,
POL00041530,20241120,2024-11-20,Active,
POL00041531,20241101,2024-11-01,Active,
POL00041532,20241229,2024-12-29,Lapsed,Non-payment
POL00041533,20241104,2024-11-04,Active,
POL00041534,20241102,2024-11-02,Active,
POL00041535,20241124,2024-11-24,Active,
POL00041536,20241113,2024-11-13,Active,
POL00041537,20241129,2024-11-29,Active,
POL00041538,20241127,2024-11-27,Active,
POL00041539,20241111,2024-11-11,Active,
POL00041540,20241120,2024-11-20,Active,
POL00041541,20241110,2024-11-10,Active,
POL00041542,20241114,2024-11-14,Active,
POL00041544,20241105,2024-11-05,Active,
POL00041545,20241130,2024-11-30,Active,
POL00041547,20241121,2024-11-21,Active,
POL00041548,20241103,2024-11-03,Active,
POL00041549,20241104,2024-11-04,Active,
POL00041550,20241103,2024-11-03,Active,
POL00041551,20241130,2024-11-30,Active,
POL00041553,20241107,2024-11-07,Active,
POL00041554,20241117,2024-11-17,Active,
POL00041556,20241106,2024-11-06,Active,
POL00041558,20241123,2024-11-23,Active,
POL00041560,20241117,2024-11-17,Active,
POL00041561,20241116,2024-11-16,Active,
POL00041562,20241118,2024-11-18,Active,
POL00041563,20241130,2024-11-30,Active,
POL00041564,20241101,2024-11-01,Active,
POL00041565,20241115,2024-11-15,Active,
POL00041566,20241107,2024-11-07,Active,
POL00041567,20241104,2024-11-04,Active,
POL00041568,20241103,2024-11-03,Active,
POL00041569,20241102,2024-11-02,Active,
POL00041570,20241121,2024-11-21,Active,
POL00041571,20241101,2024-11-01,Active,
POL00041572,20241115,2024-11-15,Active,
POL00041573,20241108,2024-11-08,Active,
POL00041574,20241129,2024-11-29,Active,
POL00041575,20241128,2024-11-28,Active,
POL00041576,20241111,2024-11-11,Active,
POL00041577,20241119,2024-11-19,Active,
POL00041578,20241120,2024-11-20,Active,
POL00041579,20241113,2024-11-13,Active,
POL00041580,20241129,2024-11-29,Active,
POL00041582,20241104,2024-11-04,Active,
POL00041583,20241116,2024-11-16,Active,
POL00041585,20241109,2024-11-09,Active,
POL00041586,20241125,2024-11-25,Active,
POL00041587,20241115,2024-11-15,Active,
POL00041588,20241115,2024-11-15,Active,
POL00041590,20241120,2024-11-20,Active,
POL00041591,20241115,2024-11-15,Active,
POL00041592,20241129,2024-11-29,Active,
POL00041593,20241124,2024-11-24,Active,
POL00041594,20241111,2024-11-11,Active,
POL00041595,20241102,2024-11-02,Active,
POL00041597,20241119,2024-11-19,Active,
POL00041598,20241128,2024-11-28,Active,
POL00041599,20241107,2024-11-07,Active,
POL00041601,20241108,2024-11-08,Active,
POL00041602,20241108,2024-11-08,Active,
POL00041603,20241121,2024-11-21,Active,
POL00041604,20241108,2024-11-08,Active,
POL00041605,20241124,2024-11-24,Active,
POL00041608,20241119,2024-11-19,Active,
POL00041610,20241128,2024-11-28,Active,
POL00041611,20241129,2024-11-29,Active,
POL00041613,20241124,2024-11-24,Active,
POL00041614,20241123,2024-11-23,Active,
POL00041615,20241107,2024-11-07,Active,
POL00041616,20241124,2024-11-24,Active,
POL00041617,20241113,2024-11-13,Active,
POL00041618,20241119,2024-11-19,Active,
POL00041619,20241116,2024-11-16,Active,
POL00041620,20241107,2024-11-07,Active,
POL00041621,20241126,2024-11-26,Active,
POL00041622,20241112,2024-11-12,Active,
POL00041623,20241103,2024-11-03,Active,
POL00041624,20241119,2024-11-19,Active,
POL00041625,20241115,2024-11-15,Active,
POL00041626,20241113,2024-11-13,Active,
POL00041627,20241116,2024-11-16,Active,
POL00041628,20241126,2024-11-26,Active,
POL00041629,20241107,2024-11-07,Active,
POL00041630,20241120,2024-11-20,Active,
POL00041631,20241115,2024-11-15,Active,
POL00041632,20241123,2024-11-23,Active,
POL00041633,20241129,2024-11-29,Active,
POL00041634,20241110,2024-11-10,Active,
POL00041635,20241118,2024-11-18,Active,
POL00041636,20241129,2024-11-29,Active,
POL00041637,20241127,2024-11-27,Active,
POL00041639,20241113,2024-11-13,Active,
POL00041640,20241110,2024-11-10,Active,
POL00041641,20241111,2024-11-11,Active,
POL00041643,20241130,2024-11-30,Active,
POL00041644,20241115,2024-11-15,Active,
POL00041645,20241118,2024-11-18,Active,
POL00041646,20241124,2024-11-24,Active,
POL00041647,20241125,2024-11-25,Active,
POL00041648,20241103,2024-11-03,Active,
POL00041649,20241117,2024-11-17,Active,
POL00041650,20241125,2024-11-25,Active,
POL00041651,20241116,2024-11-16,Active,
POL00041652,20241103,2024-11-03,Active,
POL00041653,20241115,2024-11-15,Active,
POL00041654,20241105,2024-11-05,Active,
POL00041655,20241113,2024-11-13,Active,
POL00041656,20241102,2024-11-02,Active,
POL00041657,20241128,2024-11-28,Active,
POL00041658,20241128,2024-11-28,Active,
POL00041659,20241122,2024-11-22,Active,
POL00041660,20241124,2024-11-24,Active,
POL00041661,20241104,2024-11-04,Active,
POL00041662,20241114,2024-11-14,Active,
POL00041664,20241125,2024-11-25,Active,
POL00041665,20241105,2024-11-05,Active,
POL00041666,20241125,2024-11-25,Active,
POL00041668,20241101,2024-11-01,Active,
POL00041669,20241120,2024-11-20,Active,
POL00041670,20241115,2024-11-15,Active,
POL00041671,20241112,2024-11-12,Active,
POL00041672,20241129,2024-11-29,Active,
POL00041673,20241118,2024-11-18,Active,
POL00041674,20241116,2024-11-16,Active,
POL00041675,20241125,2024-11-25,Active,
POL00041676,20241112,2024-11-12,Active,
POL00041677,20241106,2024-11-06,Active,
POL00041678,20241129,2024-11-29,Active,
POL00041679,20241114,2024-11-14,Active,
POL00041680,20241120,2024-11-20,Active,
POL00041681,20241110,2024-11-10,Active,
POL00041682,20241117,2024-11-17,Active,
POL00041683,20241112,2024-11-12,Active,
POL00041684,20241109,2024-11-09,Active,
POL00041686,20241117,2024-11-17,Active,
POL00041687,20241116,2024-11-16,Active,
POL00041688,20241126,2024-11-26,Active,
POL00041689,20241125,2024-11-25,Active,
POL00041690,20241108,2024-11-08,Active,
POL00041691,20241126,2024-11-26,Active,
POL00041692,20241114,2024-11-14,Active,
POL00041694,20241107,2024-11-07,Active,
POL00041695,20241105,2024-11-05,Active,
POL00041696,20241106,2024-11-06,Active,
POL00041697,20241104,2024-11-04,Active,
POL00041698,20241119,2024-11-19,Active,
POL00041699,20241114,2024-11-14,Active,
POL00041700,20241106,2024-11-06,Active,
POL00041701,20241107,2024-11-07,Active,
POL00041702,20241113,2024-11-13,Active,
POL00041703,20241112,2024-11-12,Active,
POL00041704,20241117,2024-11-17,Active,
POL00041705,20241101,2024-11-01,Active,
POL00041706,20241107,2024-11-07,Active,
POL00041707,20241111,2024-11-11,Active,
POL00041708,20241114,2024-11-14,Active,
POL00041709,20241111,2024-11-11,Active,
POL00041710,20241130,2024-11-30,Active,
POL00041712,20241122,2024-11-22,Active,
POL00041713,20241118,2024-11-18,Active,
POL00041714,20241127,2024-11-27,Active,
POL00041715,20241103,2024-11-03,Active,
POL00041716,20241107,2024-11-07,Active,
POL00041717,20241130,2024-11-30,Active,
POL00041719,20241111,2024-11-11,Active,
POL00041721,20241106,2024-11-06,Active,
POL00041722,20241108,2024-11-08,Active,
POL00041723,20241104,2024-11-04,Active,
POL00041725,20241109,2024-11-09,Active,
POL00041726,20241126,2024-11-26,Active,
POL00041727,20241127,2024-11-27,Active,
POL00041728,20241122,2024-11-22,Active,
POL00041729,20241102,2024-11-02,Active,
POL00041730,20241120,2024-11-20,Active,
POL00041731,20241112,2024-11-12,Active,
POL00041733,20241127,2024-11-27,Active,
POL00041735,20241107,2024-11-07,Active,
POL00041736,20241120,2024-11-20,Active,
POL00041737,20241119,2024-11-19,Active,
POL00041738,20241110,2024-11-10,Active,
POL00041739,20241116,2024-11-16,Active,
POL00041740,20241116,2024-11-16,Active,
POL00041741,20241128,2024-11-28,Active,
POL00041742,20241124,2024-11-24,Active,
POL00041743,20241106,2024-11-06,Active,
POL00041744,20241115,2024-11-15,Active,
POL00041745,20241120,2024-11-20,Active,
POL00041746,20241126,2024-11-26,Active,
POL00041747,20241125,2024-11-25,Active,
POL00041748,20241102,2024-11-02,Active,
POL00041749,20241117,2024-11-17,Active,
POL00041750,20241109,2024-11-09,Active,
POL00041751,20241115,2024-11-15,Active,
POL00041752,20241112,2024-11-12,Active,
POL00041753,20241123,2024-11-23,Active,
POL00041754,20241110,2024-11-10,Active,
POL00041755,20241109,2024-11-09,Active,
POL00041756,20241104,2024-11-04,Active,
POL00041757,20241102,2024-11-02,Active,
POL00041758,20241124,2024-11-24,Active,
POL00041759,20241120,2024-11-20,Active,
POL00041761,20241122,2024-11-22,Active,
POL00041762,20241126,2024-11-26,Active,
POL00041763,20241129,2024-11-29,Active,
POL00041764,20241108,2024-11-08,Active,
POL00041765,20241125,2024-11-25,Active,
POL00041766,20241103,2024-11-03,Active,
POL00041767,20241114,2024-11-14,Active,
POL00041768,20241128,2024-11-28,Active,
POL00041769,20241105,2024-11-05,Active,
POL00041770,20241125,2024-11-25,Active,
POL00041772,20241109,2024-11-09,Active,
POL00041773,20241105,2024-11-05,Active,
POL00041774,20241114,2024-11-14,Active,
POL00041775,20241125,2024-11-25,Active,
POL00041776,20241122,2024-11-22,Active,
POL00041778,20241130,2024-11-30,Active,
POL00041779,20241122,2024-11-22,Active,
POL00041780,20241103,2024-11-03,Active,
POL00041782,20241120,2024-11-20,Active,
POL00041784,20241126,2024-11-26,Active,
POL00041785,20241116,2024-11-16,Active,
POL00041786,20241117,2024-11-17,Active,
POL00041787,20241112,2024-11-12,Active,
POL00041788,20241127,2024-11-27,Active,
POL00041789,20241104,2024-11-04,Active,
POL00041790,20241125,2024-11-25,Active,
POL00041791,20241119,2024-11-19,Active,
POL00041792,20241128,2024-11-28,Active,
POL00041793,20241109,2024-11-09,Active,
POL00041795,20241109,2024-11-09,Active,
POL00041796,20241105,2024-11-05,Active,
POL00041797,20241121,2024-11-21,Active,
POL00041800,20241102,2024-11-02,Active,
POL00041802,20241109,2024-11-09,Active,
POL00041803,20241112,2024-11-12,Active,
POL00041804,20241114,2024-11-14,Active,
POL00041805,20241118,2024-11-18,Active,
POL00041806,20241112,2024-11-12,Active,
POL00041807,20241106,2024-11-06,Active,
POL00041808,20241106,2024-11-06,Active,
POL00041809,20241121,2024-11-21,Active,
POL00041811,20241112,2024-11-12,Active,
POL00041812,20241101,2024-11-01,Active,
POL00041813,20241109,2024-11-09,Active,
POL00041814,20241116,2024-11-16,Active,
POL00041815,20241128,2024-11-28,Active,
POL00041816,20241115,2024-11-15,Active,
POL00041817,20241105,2024-11-05,Active,
POL00041818,20241129,2024-11-29,Active,
POL00041819,20241115,2024-11-15,Active,
POL00041820,20241119,2024-11-19,Active,
POL00041821,20241116,2024-11-16,Active,
POL00041822,20241124,2024-11-24,Active,
POL00041823,20241115,2024-11-15,Active,
POL00041824,20241107,2024-11-07,Active,
POL00041825,20241119,2024-11-19,Active,
POL00041826,20241121,2024-11-21,Active,
POL00041827,20241110,2024-11-10,Active,
POL00041828,20241120,2024-11-20,Active,
POL00041829,20241124,2024-11-24,Active,
POL00041830,20241126,2024-11-26,Active,
POL00041831,20241130,2024-11-30,Active,
POL00041832,20241114,2024-11-14,Active,
POL00041833,20241104,2024-11-04,Active,
POL00041834,20241102,2024-11-02,Active,
POL00041835,20241117,2024-11-17,Active,
POL00041837,20241222,2024-12-22,Active,
POL00041838,20241229,2024-12-29,Active,
POL00041839,20241212,2024-12-12,Active,
POL00041840,20241211,2024-12-11,Active,
POL00041841,20241212,2024-12-12,Active,
POL00041842,20241225,2024-12-25,Active,
POL00041843,20241215,2024-12-15,Active,
POL00041844,20241226,2024-12-26,Active,
POL00041845,20241228,2024-12-28,Active,
POL00041846,20241201,2024-12-01,Active,
POL00041847,20241213,2024-12-13,Active,
POL00041848,20241219,2024-12-19,Active,
POL00041849,20241210,2024-12-10,Active,
POL00041850,20241225,2024-12-25,Active,
POL00041852,20241205,2024-12-05,Active,
POL00041854,20241214,2024-12-14,Active,
POL00041855,20241201,2024-12-01,Active,
POL00041857,20241223,2024-12-23,Active,
POL00041859,20241209,2024-12-09,Active,
POL00041860,20241202,2024-12-02,Active,
POL00041861,20241231,2024-12-31,Active,
POL00041862,20241210,2024-12-10,Active,
POL00041863,20241217,2024-12-17,Active,
POL00041864,20241207,2024-12-07,Active,
POL00041865,20241220,2024-12-20,Active,
POL00041866,20241205,2024-12-05,Active,
POL00041867,20241229,2024-12-29,Active,
POL00041868,20241229,2024-12-29,Active,
POL00041869,20241206,2024-12-06,Active,
POL00041871,20241201,2024-12-01,Active,
POL00041872,20241209,2024-12-09,Active,
POL00041873,20241231,2024-12-31,Active,
POL00041875,20241208,2024-12-08,Active,
POL00041876,20241226,2024-12-26,Active,
POL00041877,20241220,2024-12-20,Active,
POL00041878,20241220,2024-12-20,Active,
POL00041879,20241208,2024-12-08,Active,
POL00041880,20241215,2024-12-15,Active,
POL00041881,20241227,2024-12-27,Active,
POL00041882,20241205,2024-12-05,Active,
POL00041884,20241228,2024-12-28,Active,
POL00041886,20241208,2024-12-08,Active,
POL00041887,20241201,2024-12-01,Active,
POL00041888,20241225,2024-12-25,Active,
POL00041889,20241201,2024-12-01,Active,
POL00041890,20241229,2024-12-29,Active,
POL00041891,20241221,2024-12-21,Active,
POL00041892,20241228,2024-12-28,Active,
POL00041893,20241218,2024-12-18,Active,
POL00041894,20241205,2024-12-05,Active,
POL00041895,20241216,2024-12-16,Active,
POL00041896,20241205,2024-12-05,Active,
POL00041897,20241218,2024-12-18,Active,
POL00041898,20241203,2024-12-03,Active,
POL00041899,20241215,2024-12-15,Active,
POL00041901,20241221,2024-12-21,Active,
POL00041902,20241213,2024-12-13,Active,
POL00041903,20241219,2024-12-19,Active,
POL00041905,20241203,2024-12-03,Active,
POL00041906,20241226,2024-12-26,Active,
POL00041908,20241211,2024-12-11,Active,
POL00041909,20241226,2024-12-26,Active,
POL00041910,20241217,2024-12-17,Active,
POL00041911,20241208,2024-12-08,Active,
POL00041913,20241210,2024-12-10,Active,
POL00041914,20241227,2024-12-27,Active,
POL00041915,20241227,2024-12-27,Active,
POL00041917,20241207,2024-12-07,Active,
POL00041918,20241201,2024-12-01,Active,
POL00041919,20241206,2024-12-06,Active,
POL00041920,20241206,2024-12-06,Active,
POL00041921,20241219,2024-12-19,Active,
POL00041922,20241210,2024-12-10,Active,
POL00041923,20241215,2024-12-15,Active,
POL00041924,20241213,2024-12-13,Active,
POL00041925,20241209,2024-12-09,Active,
POL00041926,20241203,2024-12-03,Active,
POL00041927,20241210,2024-12-10,Active,
POL00041928,20241218,2024-12-18,Active,
POL00041929,20241222,2024-12-22,Active,
POL00041930,20241210,2024-12-10,Active,
POL00041931,20241208,2024-12-08,Active,
POL00041932,20241211,2024-12-11,Active,
POL00041933,20241229,2024-12-29,Active,
POL00041934,20241225,2024-12-25,Active,
POL00041935,20241222,2024-12-22,Active,
POL00041936,20241216,2024-12-16,Active,
POL00041937,20241207,2024-12-07,Active,
POL00041938,20241211,2024-12-11,Active,
POL00041939,20241201,2024-12-01,Active,
POL00041940,20241204,2024-12-04,Active,
POL00041941,20241210,2024-12-10,Active,
POL00041942,20241227,2024-12-27,Active,
POL00041943,20241228,2024-12-28,Active,
POL00041944,20241212,2024-12-12,Active,
POL00041945,20241210,2024-12-10,Active,
POL00041946,20241221,2024-12-21,Active,
POL00041947,20241224,2024-12-24,Active,
POL00041948,20241229,2024-12-29,Active,
POL00041949,20241203,2024-12-03,Active,
POL00041950,20241209,2024-12-09,Active,
POL00041951,20241216,2024-12-16,Active,
POL00041952,20241204,2024-12-04,Active,
POL00041953,20241212,2024-12-12,Active,
POL00041954,20241207,2024-12-07,Active,
POL00041955,20241228,2024-12-28,Active,
POL00041956,20241206,2024-12-06,Active,
POL00041957,20241211,2024-12-11,Active,
POL00041959,20241217,2024-12-17,Active,
POL00041960,20241214,2024-12-14,Active,
POL00041961,20241213,2024-12-13,Active,
POL00041962,20241206,2024-12-06,Active,
POL00041963,20241210,2024-12-10,Active,
POL00041964,20241230,2024-12-30,Active,
POL00041965,20241214,2024-12-14,Active,
POL00041966,20241202,2024-12-02,Active,
POL00041967,20241207,2024-12-07,Active,
POL00041969,20241219,2024-12-19,Active,
POL00041970,20241207,2024-12-07,Active,
POL00041971,20241205,2024-12-05,Active,
