policy_id,sale_date_key,sale_date,customer_id,salesperson_id,region_id,raw_region_id,branch_id,product_id,channel_id,monthly_premium,annualized_revenue,discount_rate,commission_amount,sale_type,source_system,ingested_at
POL00084303,20250927,2025-09-27,C010880,SP0139,FS01,FS01,BR022,P007,CH02,335.44,4025.28,0.1,523.29,New Business,DigitalPortal,2025-09-27 08:37:00
POL00084304,20250924,2025-09-24,C023683,SP0139,FS01,FS01,BR022,P007,CH04,328.16,3937.92,0.0,511.93,New Business,DigitalPortal,2025-09-24 11:44:00
POL00084305,20250901,2025-09-01,C015897,SP0047,FS01,FS01,BR022,P007,CH05,314.28,3771.36,0.0,490.28,New Business,CRM,2025-09-01 16:44:00
POL00084306,20250918,2025-09-18,C029173,SP0010,FS01,FS01,BR022,P007,CH01,298.24,3578.88,0.0,465.25,New Business,CRM,2025-09-18 12:38:00
POL00084307,20250920,2025-09-20,C023436,SP0054,FS01,FS01,BR022,P007,CH02,358.42,4301.04,0.05,559.14,New Business,PolicyAdmin,2025-09-20 08:11:00
POL00084308,20250909,2025-09-09,C027280,SP0086,FS01,FS01,BR022,P008,CH01,222.54,2670.48,0.0,480.69,New Business,CRM,2025-09-09 13:42:00
POL00084309,20250902,2025-09-02,C001529,SP0086,FS01,FS01,BR022,P008,CH04,158.33,1899.96,0.05,341.99,New Business,PolicyAdmin,2025-09-02 09:43:00
POL00084310,20250907,2025-09-07,C022984,SP0047,FS01,FS01,BR022,P008,CH01,115.39,1384.68,0.0,249.24,New Business,CRM,2025-09-07 17:01:00
POL00084311,20250913,2025-09-13,C014087,SP0139,FS01,FS01,BR022,P008,CH01,170.08,2040.96,0.0,367.37,New Business,PolicyAdmin,2025-09-13 17:20:00
POL00084312,20250907,2025-09-07,C002757,SP0010,FS01,FS01,BR022,P008,CH04,177.19,2126.28,0.0,382.73,New Business,CRM,2025-09-07 13:28:00
POL00084313,20250925,2025-09-25,C000511,SP0010,FS01,FS01,BR022,P008,CH05,193.51,2322.12,0.0,417.98,New Business,CRM,2025-09-25 17:17:00
POL00084314,20250910,2025-09-10,C004459,SP0054,FS01,FS01,BR022,P008,CH02,210.77,2529.24,0.0,455.26,New Business,DigitalPortal,2025-09-10 09:24:00
POL00084315,20250930,2025-09-30,C001176,SP0047,FS01,FS01,BR022,P008,CH01,187.32,2247.84,0.0,404.61,New Business,CRM,2025-09-30 17:00:00
POL00084316,20250913,2025-09-13,C001655,SP0047,FS01,FS01,BR022,P008,CH05,131.55,1578.6,0.05,284.15,New Business,DigitalPortal,2025-09-13 10:50:00
POL00084317,20250918,2025-09-18,C015242,SP0054,FS01,FS01,BR022,P009,CH04,301.09,3613.08,0.0,541.96,New Business,CRM,2025-09-18 10:14:00
POL00084318,20250908,2025-09-08,C013410,SP0054,FS01,FS01,BR022,P009,CH02,286.07,3432.84,0.0,514.93,New Business,PolicyAdmin,2025-09-08 11:08:00
POL00084319,20250913,2025-09-13,C006766,SP0054,FS01,FS01,BR022,P009,CH05,334.11,4009.32,0.0,601.4,New Business,PolicyAdmin,2025-09-13 12:21:00
POL00084320,20250924,2025-09-24,C015556,SP0047,FS01,FS01,BR022,P009,CH04,226.08,2712.96,0.0,406.94,New Business,CRM,2025-09-24 17:53:00
POL00084321,20250908,2025-09-08,C003250,SP0047,FS01,FS01,BR022,P009,CH04,240.73,2888.76,0.0,433.31,New Business,CRM,2025-09-08 11:31:00
POL00084322,20250914,2025-09-14,C025169,SP0047,FS01,FS01,BR022,P009,CH04,258.85,3106.2,0.05,465.93,New Business,CRM,2025-09-14 12:03:00
POL00084323,20250930,2025-09-30,C004944,SP0054,FS01,FS01,BR022,P009,CH04,291.02,3492.24,0.0,523.84,New Business,CRM,2025-09-30 14:36:00
POL00084324,20250929,2025-09-29,C008193,SP0086,FS01,FS01,BR022,P009,CH01,209.51,2514.12,0.0,377.12,New Business,CRM,2025-09-29 10:53:00
POL00084325,20250913,2025-09-13,C015648,SP0054,FS01,FS01,BR022,P009,CH03,311.56,3738.72,0.0,560.81,New Business,CRM,2025-09-13 09:55:00
POL00084326,20250917,2025-09-17,C023625,SP0139,FS01,FS01,BR022,P010,CH02,1547.06,18564.72,0.0,1856.47,New Business,PolicyAdmin,2025-09-17 08:57:00
POL00084327,20250901,2025-09-01,C026749,SP0054,FS01,FS01,BR022,P010,CH01,1789.57,21474.84,0.0,2147.48,New Business,PolicyAdmin,2025-09-01 11:18:00
POL00084328,20250927,2025-09-27,C002819,SP0054,FS01,FS01,BR022,P010,CH02,966.43,11597.16,0.1,1159.72,New Business,CRM,2025-09-27 12:21:00
POL00084329,20250913,2025-09-13,C021574,SP0010,FS01,FS01,BR022,P010,CH01,1584.89,19018.68,0.15,1901.87,New Business,PolicyAdmin,2025-09-13 10:19:00
POL00084330,20250926,2025-09-26,C021146,SP0139,FS01,FS01,BR022,P010,CH02,1347.0,16164.0,0.05,1616.4,New Business,PolicyAdmin,2025-09-26 14:07:00
POL00084331,20250923,2025-09-23,C006549,SP0139,FS01,FS01,BR022,P010,CH01,1242.68,14912.16,0.0,1491.22,New Business,PolicyAdmin,2025-09-23 11:35:00
POL00084332,20250921,2025-09-21,C008093,SP0054,FS01,FS01,BR022,P010,CH02,1495.78,17949.36,0.0,1794.94,New Business,CRM,2025-09-21 15:35:00
POL00084333,20250924,2025-09-24,C003346,SP0095,FS02,FS02,BR023,P001,CH01,895.55,10746.6,0.0,1289.59,New Business,DigitalPortal,2025-09-24 08:17:00
POL00084334,20250911,2025-09-11,C007084,SP0028,FS02,FS02,BR023,P001,CH04,897.57,10770.84,0.0,1292.5,New Business,PolicyAdmin,2025-09-11 17:21:00
POL00084335,20250915,2025-09-15,C028282,SP0095,FS02,FS02,BR023,P001,CH01,1099.96,13199.52,0.05,1583.94,New Business,CRM,2025-09-15 17:46:00
POL00084336,20250910,2025-09-10,C026244,SP0095,FS02,FS02,BR023,P001,CH05,743.57,8922.84,0.0,1070.74,New Business,CRM,2025-09-10 16:41:00
POL00084337,20250905,2025-09-05,C018797,SP0136,FS02,FS02,BR023,P001,CH04,853.36,10240.32,0.0,1228.84,New Business,CRM,2025-09-05 12:40:00
POL00084338,20250904,2025-09-04,C025793,SP0136,FS02,FS02,BR023,P001,CH01,1021.06,12252.72,0.0,1470.33,New Business,CRM,2025-09-04 12:02:00
POL00084339,20250913,2025-09-13,C003392,SP0095,FS02,FS02,BR023,P001,CH03,789.49,9473.88,0.1,1136.87,New Business,CRM,2025-09-13 09:45:00
POL00084340,20250910,2025-09-10,C029864,SP0136,FS02,FS02,BR023,P001,CH02,755.36,9064.32,0.15,1087.72,New Business,PolicyAdmin,2025-09-10 13:08:00
POL00084341,20250928,2025-09-28,C009869,SP0136,FS02,FS02,BR023,P001,CH05,1003.85,12046.2,0.0,1445.54,New Business,CRM,2025-09-28 15:57:00
POL00084342,20250912,2025-09-12,C005624,SP0095,FS02,FS02,BR023,P001,CH05,712.35,8548.2,0.1,1025.78,New Business,CRM,2025-09-12 12:29:00
POL00084343,20250904,2025-09-04,C020515,SP0095,FS02,FS02,BR023,P001,CH01,677.6,8131.2,0.0,975.74,New Business,CRM,2025-09-04 11:38:00
POL00084344,20250901,2025-09-01,C017918,SP0028,FS02,FS02,BR023,P001,CH01,795.93,9551.16,0.05,1146.14,New Business,PolicyAdmin,2025-09-01 14:42:00
POL00084345,20250907,2025-09-07,C022966,SP0095,FS02,FS02,BR023,P001,CH05,975.08,11700.96,0.0,1404.12,New Business,CRM,2025-09-07 15:51:00
POL00084346,20250922,2025-09-22,C023879,SP0095,FS02,FS02,BR023,P001,CH02,979.86,11758.32,0.1,1411.0,New Business,PolicyAdmin,2025-09-22 17:13:00
POL00084347,20250903,2025-09-03,C028414,SP0028,FS02,FS02,BR023,P001,CH04,818.81,9825.72,0.1,1179.09,New Business,DigitalPortal,2025-09-03 14:42:00
POL00084348,20250908,2025-09-08,C007167,SP0095,FS02,FS02,BR023,P001,CH05,957.49,11489.88,0.0,1378.79,New Business,DigitalPortal,2025-09-08 17:41:00
POL00084349,20250922,2025-09-22,C017318,SP0028,FS02,FS02,BR023,P001,CH04,958.25,11499.0,0.1,1379.88,New Business,CRM,2025-09-22 14:44:00
POL00084350,20250909,2025-09-09,C014829,SP0136,FS02,FS02,BR023,P001,CH01,805.17,9662.04,0.0,1159.44,New Business,CRM,2025-09-09 09:55:00
POL00084351,20250923,2025-09-23,C019658,SP0095,FS02,FS02,BR023,P002,CH01,353.5,4242.0,0.0,424.2,New Business,DigitalPortal,2025-09-23 17:09:00
POL00084352,20250929,2025-09-29,C027762,SP0028,FS02,FS02,BR023,P002,CH04,278.86,3346.32,0.15,334.63,New Business,DigitalPortal,2025-09-29 09:29:00
POL00084353,20250921,2025-09-21,C029707,SP0136,FS02,FS02,BR023,P002,CH04,687.84,8254.08,0.0,825.41,New Business,CRM,2025-09-21 09:28:00
POL00084354,20250920,2025-09-20,C029126,SP0095,FS02,FS02,BR023,P002,CH02,527.65,6331.8,0.1,633.18,New Business,PolicyAdmin,2025-09-20 14:32:00
POL00084355,20250930,2025-09-30,C020244,SP0095,FS02,FS02,BR023,P002,CH01,489.51,5874.12,0.0,587.41,New Business,CRM,2025-09-30 12:26:00
POL00084356,20250926,2025-09-26,C010369,SP0136,FS02,FS02,BR023,P002,CH02,426.23,5114.76,0.0,511.48,New Business,DigitalPortal,2025-09-26 16:02:00
POL00084357,20250901,2025-09-01,C007640,SP0095,FS02,FS02,BR023,P002,CH03,339.15,4069.8,0.0,406.98,New Business,PolicyAdmin,2025-09-01 12:24:00
POL00084358,20250901,2025-09-01,C018240,SP0136,FS02,FS02,BR023,P002,CH04,643.49,7721.88,0.05,772.19,New Business,PolicyAdmin,2025-09-01 17:03:00
POL00084359,20250902,2025-09-02,C023962,SP0136,FS02,FS02,BR023,P002,CH02,430.77,5169.24,0.0,516.92,New Business,PolicyAdmin,2025-09-02 08:35:00
POL00084360,20250922,2025-09-22,C029690,SP0136,FS02,FS02,BR023,P002,CH04,425.61,5107.32,0.0,510.73,New Business,CRM,2025-09-22 17:27:00
POL00084361,20250901,2025-09-01,C027486,SP0136,FS02,FS02,BR023,P002,CH02,402.9,4834.8,0.0,483.48,New Business,CRM,2025-09-01 13:56:00
POL00084362,20250915,2025-09-15,C016548,SP0028,FS02,FS02,BR023,P002,CH02,402.08,4824.96,0.0,482.5,New Business,PolicyAdmin,2025-09-15 13:55:00
POL00084363,20250929,2025-09-29,C018873,SP0095,FS02,FS02,BR023,P002,CH02,464.64,5575.68,0.05,557.57,New Business,PolicyAdmin,2025-09-29 10:35:00
POL00084364,20250915,2025-09-15,C001306,SP0136,FS02,FS02,BR023,P002,CH03,374.61,4495.32,0.0,449.53,New Business,CRM,2025-09-15 11:23:00
POL00084365,20250927,2025-09-27,C007944,SP0136,FS02,FS02,BR023,P003,CH01,1047.16,12565.92,0.0,1382.25,New Business,CRM,2025-09-27 12:06:00
POL00084366,20250923,2025-09-23,C015004,SP0136,FS02,FS02,BR023,P003,CH01,707.44,8489.28,0.0,933.82,New Business,CRM,2025-09-23 09:27:00
POL00084367,20250911,2025-09-11,C026521,SP0136,FS02,FS02,BR023,P003,CH01,573.71,6884.52,0.0,757.3,New Business,CRM,2025-09-11 14:21:00
POL00084368,20250905,2025-09-05,C011389,SP0136,FS02,FS02,BR023,P003,CH01,811.82,9741.84,0.0,1071.6,New Business,CRM,2025-09-05 10:02:00
POL00084369,20250927,2025-09-27,C013375,SP0095,FS02,FS02,BR023,P003,CH01,1113.91,13366.92,0.1,1470.36,New Business,CRM,2025-09-27 09:57:00
POL00084370,20250925,2025-09-25,C000115,SP0028,FS02,FS02,BR023,P003,CH03,590.62,7087.44,0.0,779.62,New Business,PolicyAdmin,2025-09-25 17:44:00
POL00084371,20250921,2025-09-21,C023010,SP0028,FS02,FS02,BR023,P003,CH02,635.04,7620.48,0.05,838.25,New Business,CRM,2025-09-21 08:23:00
POL00084372,20250920,2025-09-20,C012093,SP0028,FS02,FS02,BR023,P003,CH01,850.53,10206.36,0.0,1122.7,New Business,CRM,2025-09-20 09:03:00
POL00084373,20250917,2025-09-17,C004690,SP0028,FS02,FS02,BR023,P003,CH03,824.4,9892.8,0.05,1088.21,New Business,CRM,2025-09-17 12:24:00
POL00084374,20250926,2025-09-26,C009065,SP0028,FS02,FS02,BR023,P004,CH02,423.52,5082.24,0.0,559.05,New Business,PolicyAdmin,2025-09-26 16:43:00
POL00084375,20250924,2025-09-24,C027793,SP0028,FS02,FS02,BR023,P004,CH05,503.41,6040.92,0.05,664.5,New Business,CRM,2025-09-24 16:35:00
POL00084376,20250903,2025-09-03,C010158,SP0136,FS02,FS02,BR023,P004,CH05,383.1,4597.2,0.0,505.69,New Business,PolicyAdmin,2025-09-03 16:01:00
POL00084377,20250921,2025-09-21,C017198,SP0028,FS02,FS02,BR023,P004,CH02,289.31,3471.72,0.0,381.89,New Business,PolicyAdmin,2025-09-21 09:42:00
POL00084378,20250923,2025-09-23,C010268,SP0136,FS02,FS02,BR023,P004,CH05,524.61,6295.32,0.0,692.49,New Business,CRM,2025-09-23 11:24:00
POL00084379,20250903,2025-09-03,C029851,SP0028,FS02,FS02,BR023,P004,CH04,430.67,5168.04,0.0,568.48,New Business,CRM,2025-09-03 15:08:00
POL00084380,20250917,2025-09-17,C024120,SP0136,FS02,FS02,BR023,P004,CH02,341.61,4099.32,0.1,450.93,New Business,DigitalPortal,2025-09-17 12:42:00
POL00084381,20250904,2025-09-04,C010442,SP0028,FS02,FS02,BR023,P004,CH02,316.39,3796.68,0.05,417.63,New Business,DigitalPortal,2025-09-04 13:48:00
POL00084382,20250923,2025-09-23,C010144,SP0136,FS02,FS02,BR023,P004,CH03,292.6,3511.2,0.0,386.23,New Business,CRM,2025-09-23 16:31:00
POL00084383,20250906,2025-09-06,C026862,SP0028,FS02,FS02,BR023,P004,CH01,299.42,3593.04,0.0,395.23,New Business,PolicyAdmin,2025-09-06 08:14:00
POL00084384,20250902,2025-09-02,C016358,SP0095,FS02,FS02,BR023,P004,CH02,348.96,4187.52,0.0,460.63,New Business,CRM,2025-09-02 11:25:00
POL00084385,20250903,2025-09-03,C010557,SP0028,FS02,FS02,BR023,P005,CH01,179.63,2155.56,0.0,344.89,New Business,PolicyAdmin,2025-09-03 08:24:00
POL00084386,20250902,2025-09-02,C017695,SP0136,FS02,FS02,BR023,P005,CH01,210.85,2530.2,0.05,404.83,New Business,CRM,2025-09-02 12:32:00
POL00084387,20250920,2025-09-20,C002850,SP0136,FS02,FS02,BR023,P005,CH05,208.95,2507.4,0.0,401.18,New Business,PolicyAdmin,2025-09-20 12:34:00
POL00084388,20250929,2025-09-29,C015390,SP0136,FS02,FS02,BR023,P005,CH01,241.54,2898.48,0.0,463.76,New Business,CRM,2025-09-29 14:28:00
POL00084389,20250916,2025-09-16,C009098,SP0095,FS02,FS02,BR023,P005,CH01,194.99,2339.88,0.1,374.38,New Business,CRM,2025-09-16 16:28:00
POL00084390,20250906,2025-09-06,C007820,SP0095,FS02,FS02,BR023,P005,CH04,165.23,1982.76,0.05,317.24,New Business,CRM,2025-09-06 13:56:00
POL00084391,20250905,2025-09-05,C021386,SP0136,FS02,FS02,BR023,P005,CH03,335.92,4031.04,0.0,644.97,New Business,DigitalPortal,2025-09-05 16:23:00
POL00084392,20250902,2025-09-02,C005462,SP0095,FS02,FS02,BR023,P005,CH01,184.97,2219.64,0.0,355.14,New Business,CRM,2025-09-02 16:23:00
POL00084393,20250910,2025-09-10,C022497,SP0136,FS02,FS02,BR023,P005,CH02,238.44,2861.28,0.0,457.8,New Business,CRM,2025-09-10 08:47:00
POL00084394,20250925,2025-09-25,C007133,SP0136,FS02,FS02,BR023,P005,CH04,198.39,2380.68,0.0,380.91,New Business,CRM,2025-09-25 11:27:00
POL00084395,20250917,2025-09-17,C009956,SP0095,FS02,FS02,BR023,P005,CH01,207.34,2488.08,0.0,398.09,New Business,PolicyAdmin,2025-09-17 13:51:00
POL00084396,20250907,2025-09-07,C022233,SP0028,FS02,FS02,BR023,P005,CH03,220.42,2645.04,0.0,423.21,New Business,PolicyAdmin,2025-09-07 08:15:00
POL00084397,20250906,2025-09-06,C007279,SP0136,FS02,FS02,BR023,P005,CH04,200.08,2400.96,0.0,384.15,New Business,CRM,2025-09-06 13:25:00
POL00084398,20250901,2025-09-01,C028975,SP0028,FS02,FS02,BR023,P005,CH04,198.86,2386.32,0.0,381.81,New Business,CRM,2025-09-01 17:31:00
POL00084399,20250923,2025-09-23,C021291,SP0136,FS02,FS02,BR023,P005,CH05,227.37,2728.44,0.0,436.55,New Business,CRM,2025-09-23 11:00:00
POL00084400,20250927,2025-09-27,C025483,SP0136,FS02,FS02,BR023,P005,CH01,161.07,1932.84,0.0,309.25,New Business,DigitalPortal,2025-09-27 08:18:00
POL00084401,20250924,2025-09-24,C015758,SP0095,FS02,FS02,BR023,P005,CH02,168.47,2021.64,0.05,323.46,New Business,DigitalPortal,2025-09-24 08:10:00
POL00084402,20250930,2025-09-30,C029403,SP0028,FS02,FS02,BR023,P005,CH04,165.67,1988.04,0.0,318.09,New Business,CRM,2025-09-30 14:32:00
POL00084403,20250921,2025-09-21,C029959,SP0095,FS02,FS02,BR023,P005,CH01,237.76,2853.12,0.05,456.5,New Business,CRM,2025-09-21 12:02:00
POL00084404,20250909,2025-09-09,C029920,SP0095,FS02,FS02,BR023,P005,CH01,195.02,2340.24,0.0,374.44,New Business,CRM,2025-09-09 08:01:00
POL00084405,20250913,2025-09-13,C014924,SP0095,FS02,FS02,BR023,P005,CH05,240.62,2887.44,0.0,461.99,New Business,CRM,2025-09-13 13:46:00
POL00084406,20250903,2025-09-03,C002532,SP0095,FS02,FS02,BR023,P005,CH04,233.91,2806.92,0.0,449.11,New Business,PolicyAdmin,2025-09-03 09:06:00
POL00084407,20250905,2025-09-05,C015298,SP0028,FS02,FS02,BR023,P006,CH02,568.32,6819.84,0.0,954.78,New Business,PolicyAdmin,2025-09-05 09:50:00
POL00084408,20250908,2025-09-08,C019283,SP0136,FS02,FS02,BR023,P006,CH03,441.89,5302.68,0.1,742.38,New Business,PolicyAdmin,2025-09-08 11:16:00
POL00084409,20250906,2025-09-06,C028027,SP0028,FS02,FS02,BR023,P006,CH04,774.58,9294.96,0.0,1301.29,New Business,CRM,2025-09-06 11:32:00
POL00084410,20250929,2025-09-29,C004465,SP0095,FS02,FS02,BR023,P006,CH04,419.49,5033.88,0.0,704.74,New Business,CRM,2025-09-29 15:37:00
POL00084411,20250909,2025-09-09,C003698,SP0136,FS02,FS02,BR023,P006,CH01,495.93,5951.16,0.0,833.16,New Business,CRM,2025-09-09 13:45:00
POL00084412,20250930,2025-09-30,C029039,SP0095,FS02,FS02,BR023,P006,CH05,434.27,5211.24,0.0,729.57,New Business,CRM,2025-09-30 16:40:00
POL00084413,20250913,2025-09-13,C003338,SP0028,FS02,FS02,BR023,P006,CH02,445.03,5340.36,0.05,747.65,New Business,DigitalPortal,2025-09-13 15:36:00
POL00084414,20250904,2025-09-04,C008380,SP0136,FS02,FS02,BR023,P006,CH04,651.46,7817.52,0.05,1094.45,New Business,CRM,2025-09-04 15:52:00
POL00084415,20250915,2025-09-15,C014731,SP0136,FS02,FS02,BR023,P006,CH02,509.03,6108.36,0.1,855.17,New Business,CRM,2025-09-15 12:59:00
POL00084416,20250919,2025-09-19,C002930,SP0095,FS02,FS02,BR023,P006,CH01,493.19,5918.28,0.0,828.56,New Business,PolicyAdmin,2025-09-19 16:00:00
POL00084417,20250901,2025-09-01,C012691,SP0028,FS02,FS02,BR023,P006,CH01,459.26,5511.12,0.0,771.56,New Business,PolicyAdmin,2025-09-01 17:07:00
POL00084418,20250916,2025-09-16,C026782,SP0095,FS02,FS02,BR023,P006,CH01,627.14,7525.68,0.1,1053.6,New Business,CRM,2025-09-16 09:28:00
POL00084419,20250916,2025-09-16,C002291,SP0028,FS02,FS02,BR023,P006,CH05,523.23,6278.76,0.0,879.03,New Business,DigitalPortal,2025-09-16 08:23:00
POL00084420,20250912,2025-09-12,C012246,SP0095,FS02,FS02,BR023,P006,CH02,492.78,5913.36,0.0,827.87,New Business,CRM,2025-09-12 11:18:00
POL00084421,20250912,2025-09-12,C016276,SP0136,FS02,FS02,BR023,P007,CH04,292.74,3512.88,0.0,456.67,New Business,DigitalPortal,2025-09-12 08:52:00
POL00084422,20250901,2025-09-01,C015845,SP0136,FS02,FS02,BR023,P007,CH05,366.05,4392.6,0.0,571.04,New Business,PolicyAdmin,2025-09-01 15:38:00
POL00084423,20250904,2025-09-04,C025629,SP0136,FS02,FS02,BR023,P007,CH02,424.09,5089.08,0.0,661.58,New Business,CRM,2025-09-04 14:27:00
POL00084424,20250910,2025-09-10,C026373,SP0095,FS02,FS02,BR023,P007,CH03,331.06,3972.72,0.0,516.45,New Business,PolicyAdmin,2025-09-10 11:02:00
POL00084425,20250917,2025-09-17,C004623,SP0136,FS02,FS02,BR023,P007,CH01,326.0,3912.0,0.0,508.56,New Business,DigitalPortal,2025-09-17 14:43:00
POL00084426,20250928,2025-09-28,C028215,SP0095,FS02,FS02,BR023,P007,CH02,296.11,3553.32,0.15,461.93,New Business,PolicyAdmin,2025-09-28 13:14:00
POL00084427,20250923,2025-09-23,C001672,SP0136,FS02,FS02,BR023,P007,CH03,340.09,4081.08,0.0,530.54,New Business,CRM,2025-09-23 15:33:00
POL00084428,20250914,2025-09-14,C016532,SP0095,FS02,FS02,BR023,P007,CH02,401.86,4822.32,0.0,626.9,New Business,CRM,2025-09-14 12:39:00
POL00084429,20250907,2025-09-07,C013729,SP0095,FS02,FS02,BR023,P007,CH01,391.41,4696.92,0.0,610.6,New Business,CRM,2025-09-07 09:33:00
POL00084430,20250909,2025-09-09,C009835,SP0028,FS02,FS02,BR023,P007,CH01,368.17,4418.04,0.0,574.35,New Business,CRM,2025-09-09 08:24:00
POL00084431,20250927,2025-09-27,C025037,SP0095,FS02,FS02,BR023,P007,CH05,333.1,3997.2,0.0,519.64,New Business,PolicyAdmin,2025-09-27 15:47:00
POL00084432,20250930,2025-09-30,C019618,SP0136,FS02,FS02,BR023,P007,CH04,428.16,5137.92,0.0,667.93,New Business,CRM,2025-09-30 09:31:00
POL00084433,20250921,2025-09-21,C006011,SP0028,FS02,FS02,BR023,P008,CH02,168.68,2024.16,0.0,364.35,New Business,PolicyAdmin,2025-09-21 08:41:00
POL00084434,20250915,2025-09-15,C011012,SP0136,FS02,FS02,BR023,P008,CH02,168.17,2018.04,0.05,363.25,New Business,CRM,2025-09-15 14:51:00
POL00084435,20250916,2025-09-16,C009668,SP0028,FS02,FS02,BR023,P008,CH04,121.84,1462.08,0.05,263.17,New Business,CRM,2025-09-16 11:35:00
POL00084436,20250914,2025-09-14,C029312,SP0095,FS02,FS02,BR023,P008,CH02,165.48,1985.76,0.0,357.44,New Business,CRM,2025-09-14 08:10:00
POL00084437,20250905,2025-09-05,C009663,SP0136,FS02,FS02,BR023,P008,CH05,201.91,2422.92,0.0,436.13,New Business,CRM,2025-09-05 09:22:00
POL00084438,20250914,2025-09-14,C018282,SP0028,FS02,FS02,BR023,P008,CH04,137.83,1653.96,0.0,297.71,New Business,CRM,2025-09-14 15:21:00
POL00084439,20250913,2025-09-13,C016029,SP0136,FS02,FS02,BR023,P008,CH01,180.44,2165.28,0.05,389.75,New Business,DigitalPortal,2025-09-13 12:40:00
POL00084440,20250914,2025-09-14,C029248,SP0028,FS02,FS02,BR023,P008,CH02,103.89,1246.68,0.15,224.4,New Business,CRM,2025-09-14 13:36:00
POL00084441,20250901,2025-09-01,C012525,SP0028,FS02,FS02,BR023,P008,CH04,136.46,1637.52,0.0,294.75,New Business,CRM,2025-09-01 15:33:00
POL00084442,20250924,2025-09-24,C000896,SP0136,FS02,FS02,BR023,P009,CH03,180.65,2167.8,0.1,325.17,New Business,CRM,2025-09-24 14:06:00
POL00084443,20250904,2025-09-04,C026765,SP0028,FS02,FS02,BR023,P009,CH01,313.33,3759.96,0.0,563.99,New Business,DigitalPortal,2025-09-04 08:15:00
POL00084444,20250921,2025-09-21,C006320,SP0136,FS02,FS02,BR023,P009,CH02,337.2,4046.4,0.15,606.96,New Business,CRM,2025-09-21 16:51:00
POL00084445,20250901,2025-09-01,C021748,SP0095,FS02,FS02,BR023,P009,CH02,321.29,3855.48,0.0,578.32,New Business,CRM,2025-09-01 10:25:00
POL00084446,20250906,2025-09-06,C002747,SP0028,FS02,FS02,BR023,P009,CH04,231.16,2773.92,0.05,416.09,New Business,CRM,2025-09-06 16:46:00
POL00084447,20250928,2025-09-28,C015661,SP0136,FS02,FS02,BR023,P009,CH05,324.74,3896.88,0.0,584.53,New Business,DigitalPortal,2025-09-28 14:58:00
POL00084448,20250904,2025-09-04,C019661,SP0136,FS02,FS02,BR023,P009,CH01,393.91,4726.92,0.0,709.04,New Business,CRM,2025-09-04 14:10:00
POL00084449,20250924,2025-09-24,C023453,SP0028,FS02,FS02,BR023,P009,CH01,261.68,3140.16,0.0,471.02,New Business,PolicyAdmin,2025-09-24 09:04:00
POL00084450,20250907,2025-09-07,C009996,SP0028,FS02,FS02,BR023,P009,CH01,280.29,3363.48,0.0,504.52,New Business,CRM,2025-09-07 17:25:00
POL00084451,20250914,2025-09-14,C011043,SP0028,FS02,FS02,BR023,P009,CH04,215.74,2588.88,0.0,388.33,New Business,CRM,2025-09-14 12:38:00
POL00084452,20250930,2025-09-30,C024102,SP0136,FS02,FS02,BR023,P010,CH04,1279.06,15348.72,0.0,1534.87,New Business,CRM,2025-09-30 14:21:00
POL00084453,20250912,2025-09-12,C000992,SP0136,FS02,FS02,BR023,P010,CH05,1368.61,16423.32,0.0,1642.33,New Business,DigitalPortal,2025-09-12 10:57:00
POL00084454,20250927,2025-09-27,C015458,SP0028,FS02,FS02,BR023,P010,CH02,1380.17,16562.04,0.0,1656.2,New Business,CRM,2025-09-27 10:43:00
POL00084455,20250930,2025-09-30,C008626,SP0095,FS02,FS02,BR023,P010,CH04,1258.14,15097.68,0.0,1509.77,New Business,PolicyAdmin,2025-09-30 13:53:00
POL00084456,20250920,2025-09-20,C004878,SP0136,FS02,FS02,BR023,P010,CH02,1823.07,21876.84,0.05,2187.68,New Business,CRM,2025-09-20 09:24:00
POL00084457,20250909,2025-09-09,C020400,SP0028,FS02,FS02,BR023,P010,CH01,1204.72,14456.64,0.05,1445.66,New Business,CRM,2025-09-09 16:22:00
POL00084458,20250911,2025-09-11,C016637,SP0045,LP01,,BR024,P001,CH01,913.94,10967.28,0.0,1316.07,New Business,CRM,2025-09-11 17:34:00
POL00084459,20250909,2025-09-09,C008081,SP0011,LP01,LP01,BR024,P001,CH05,891.59,10699.08,0.05,1283.89,New Business,PolicyAdmin,2025-09-09 10:30:00
POL00084460,20250919,2025-09-19,C010248,SP0067,LP01,LP01,BR024,P001,CH04,807.88,9694.56,0.0,1163.35,New Business,CRM,2025-09-19 10:21:00
POL00084461,20250915,2025-09-15,C009777,SP0011,LP01,LP01,BR024,P001,CH04,856.68,10280.16,0.05,1233.62,New Business,CRM,2025-09-15 13:14:00
POL00084462,20250912,2025-09-12,C029697,SP0045,LP01,LP01,BR024,P001,CH04,982.52,11790.24,0.15,1414.83,New Business,CRM,2025-09-12 14:02:00
POL00084463,20250904,2025-09-04,C011055,SP0064,LP01,LP01,BR024,P001,CH04,1131.14,13573.68,0.0,1628.84,New Business,CRM,2025-09-04 17:56:00
POL00084464,20250914,2025-09-14,C019819,SP0064,LP01,LP01,BR024,P001,CH04,1027.4,12328.8,0.0,1479.46,New Business,DigitalPortal,2025-09-14 15:13:00
POL00084465,20250924,2025-09-24,C003950,SP0064,LP01,LP01,BR024,P001,CH02,914.03,10968.36,0.0,1316.2,New Business,PolicyAdmin,2025-09-24 10:21:00
